티커,구성종목명,계약수,평가금액,구성금액,비중
0043Y0,TIME 차이나AI테크액티브,1462.0,23837910,23538200,0.0
000660,SK하이닉스,24.0,21024000,21264000,0.0
009150,삼성전기,39.0,17784000,18018000,0.0
034020,두산에너빌리티,152.0,14683200,14546400,0.0
005930,삼성전자,67.0,12475400,12937700,0.0
267260,HD현대일렉트릭,12.0,10596000,10728000,0.0
298040,효성중공업,4.0,10240000,10532000,0.0
440110,파두,198.0,9999000,9979200,0.0
006400,삼성SDI,22.0,9647000,9977000,0.0
079031,ADVANCED MICRO DEVICES,50.0,0,0,0.0
2079K1,ALPHABET INC-CL C,50.0,0,0,0.0
231351,AMAZON.COM INC,25.0,0,0,0.0
3823U1,APPLIED OPTOELECTRONICS INC,56.0,0,0,0.0
420682,ARM HOLDINGS PLC-ADR,114.0,0,0,0.0
070592,ASML HOLDING NV-NY REG SHS,14.0,0,0,0.0
0217D1,AST SPACEMOBILE INC,44.0,0,0,0.0
0246W1,AXT INC,170.0,0,0,0.0
937121,BLOOM ENERGY CORP- A,121.0,0,0,0.0
717793,CIENA CORP,64.0,0,0,0.0
725731,CIRCLE INTERNET GROUP INC,109.0,0,0,0.0
9247G1,COHERENT CORP,58.0,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,103.0,0,0,0.0
2788C1,CROWDSTRIKE HOLDINGS INC - A,12.0,0,0,0.0
926717,ENERGY FUELS INC,285.0,0,0,0.0
6828A1,GE VERNOVA INC,24.0,0,0,0.0
581401,INTEL CORP,293.0,0,0,0.0
4980X1,IPG PHOTONICS CORP,43.0,0,0,0.0
100007,KNOWLEDGE ATLAS TECHNOLOGY-H,63.0,0,0,0.0
5024U1,LUMENTUM HOLDINGS INC,27.0,0,0,0.0
0303M1,META PLATFORMS INC-CLASS A,14.0,0,0,0.0
949181,MICROSOFT CORP,12.0,0,0,0.0
7066G1,NVIDIA CORP,90.0,0,0,0.0
731211,ROCKET LAB CORP,113.0,0,0,0.0
9466L3,SALESFORCE INC,27.0,0,0,0.0
0004C2,SANDISK CORP,65.0,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,57.0,0,0,0.0
2706C1,SILICON MOTION TECHNOL-ADR,108.0,0,0,0.0
949724,STRATEGY INC,44.0,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,21.0,0,0,0.0
8160R1,TESLA INC,20.0,0,0,0.0
010823,TOWER SEMICONDUCTOR LTD,61.0,0,0,0.0
168961,URANIUM ENERGY CORP,475.0,0,0,0.0
2537N1,VERTIV HOLDINGS CO-A,29.0,0,0,0.0
581021,WESTERN DIGITAL CORP,92.0,0,0,0.0
010010,원화현금,0.0,0,38840524,0.0
H00000,설정현금액,0.0,0,844609012,0.0
