티커,구성종목명,계약수,평가금액,구성금액,비중
0043Y0,TIME 차이나AI테크액티브,1588.0,32236400,32498420,0.0
009150,삼성전기,21.0,29085000,30009000,0.0
0B4BNM,ACCENTURE PLC-CL A,49.0,0,0,0.0
079031,ADVANCED MICRO DEVICES,58.0,0,0,0.0
1609W1,ALIBABA GROUP HOLDING-SP ADR,241.0,0,0,0.0
2079K1,ALPHABET INC-CL C,79.0,0,0,0.0
231351,AMAZON.COM INC,100.0,0,0,0.0
3823U1,APPLIED OPTOELECTRONICS INC,150.0,0,0,0.0
420682,ARM HOLDINGS PLC-ADR,55.0,0,0,0.0
070592,ASML HOLDING NV-NY REG SHS,8.0,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,106.0,0,0,0.0
4703L2,DELL TECHNOLOGIES -C,17.0,0,0,0.0
786421,EBAY INC,65.0,0,0,0.0
100002,EOPTOLINK TECHNOLOGY INC L-A,134.0,0,0,0.0
811000,FUJIKURA LTD,255.0,0,0,0.0
581401,INTEL CORP,285.0,0,0,0.0
592001,INTL BUSINESS MACHINES CORP,72.0,0,0,0.0
236330,KIOXIA HOLDINGS CORP,153.0,0,0,0.0
5024U1,LUMENTUM HOLDINGS INC,20.0,0,0,0.0
8733R1,MERCADOLIBRE INC,8.0,0,0,0.0
0303M1,META PLATFORMS INC-CLASS A,27.0,0,0,0.0
6181S1,MINIMAX GROUP INC,291.0,0,0,0.0
914400,MURATA MANUFACTURING CO LTD,373.0,0,0,0.0
NQU6,NASDAQ 100 E-MINI INDEX SEPT 2026,0.06,48535045,0,0.0
7066G1,NVIDIA CORP,116.0,0,0,0.0
223041,PDD HOLDINGS INC,83.0,0,0,0.0
475251,QUALCOMM INC,62.0,0,0,0.0
707001,ROBINHOOD MARKETS INC - A,88.0,0,0,0.0
766961,ROPER TECHNOLOGIES INC,28.0,0,0,0.0
9466L3,SALESFORCE INC,78.0,0,0,0.0
0004C2,SANDISK CORP,29.0,0,0,0.0
030542,SAP SE-SPONSORED ADR,66.0,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,39.0,0,0,0.0
1762P1,SERVICENOW INC,110.0,0,0,0.0
8392B2,SK HYNIX INC-ADR,233.0,0,0,0.0
334451,SNOWFLAKE INC,77.0,0,0,0.0
949724,STRATEGY INC,147.0,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,24.0,0,0,0.0
010823,TOWER SEMICONDUCTOR LTD,72.0,0,0,0.0
581021,WESTERN DIGITAL CORP,67.0,0,0,0.0
100007,Z AI CO LTD,119.0,0,0,0.0
100001,ZHONGJI INNOLIGHT CO LTD-A,61.0,0,0,0.0
010010,원화현금,0.0,0,26066910,0.0
H00000,설정현금액,0.0,0,1136336054,0.0
