티커,구성종목명,계약수,평가금액,구성금액,비중
000660,SK하이닉스,19.0,34561000,34960000,0.0
009150,삼성전기,33.0,33330000,34023000,0.0
440110,파두,294.0,29429400,29076600,0.0
0043Y0,TIME 차이나AI테크액티브,1136.0,24611440,24412640,0.0
005930,삼성전자,51.0,13795500,14331000,0.0
0B4BNM,ACCENTURE PLC-CL A,28.0,0,0,0.0
079031,ADVANCED MICRO DEVICES,87.0,0,0,0.0
2079K1,ALPHABET INC-CL C,47.0,0,0,0.0
231351,AMAZON.COM INC,94.0,0,0,0.0
3823U1,APPLIED OPTOELECTRONICS INC,43.0,0,0,0.0
420682,ARM HOLDINGS PLC-ADR,199.0,0,0,0.0
070592,ASML HOLDING NV-NY REG SHS,14.0,0,0,0.0
937121,BLOOM ENERGY CORP- A,48.0,0,0,0.0
717793,CIENA CORP,35.0,0,0,0.0
725731,CIRCLE INTERNET GROUP INC,146.0,0,0,0.0
9247G1,COHERENT CORP,25.0,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,78.0,0,0,0.0
4703L2,DELL TECHNOLOGIES -C,43.0,0,0,0.0
786421,EBAY INC,41.0,0,0,0.0
6828A1,GE VERNOVA INC,10.0,0,0,0.0
581401,INTEL CORP,563.0,0,0,0.0
592001,INTL BUSINESS MACHINES CORP,21.0,0,0,0.0
236330,KIOXIA HOLDINGS CORP,53.0,0,0,0.0
100007,KNOWLEDGE ATLAS TECHNOLOGY-H,49.0,0,0,0.0
5024U1,LUMENTUM HOLDINGS INC,26.0,0,0,0.0
8733R1,MERCADOLIBRE INC,2.0,0,0,0.0
0303M1,META PLATFORMS INC-CLASS A,7.0,0,0,0.0
009805,NEBIUS GROUP NV,35.0,0,0,0.0
4110D1,NETAPP INC,39.0,0,0,0.0
7066G1,NVIDIA CORP,241.0,0,0,0.0
223041,PDD HOLDINGS INC,49.0,0,0,0.0
475251,QUALCOMM INC,122.0,0,0,0.0
707001,ROBINHOOD MARKETS INC - A,161.0,0,0,0.0
731211,ROCKET LAB CORP,110.0,0,0,0.0
766961,ROPER TECHNOLOGIES INC,14.0,0,0,0.0
9466L3,SALESFORCE INC,28.0,0,0,0.0
0004C2,SANDISK CORP,35.0,0,0,0.0
030542,SAP SE-SPONSORED ADR,28.0,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,60.0,0,0,0.0
1762P1,SERVICENOW INC,51.0,0,0,0.0
334451,SNOWFLAKE INC,31.0,0,0,0.0
949724,STRATEGY INC,45.0,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,54.0,0,0,0.0
8160R1,TESLA INC,15.0,0,0,0.0
010823,TOWER SEMICONDUCTOR LTD,35.0,0,0,0.0
2537N1,VERTIV HOLDINGS CO-A,19.0,0,0,0.0
581021,WESTERN DIGITAL CORP,79.0,0,0,0.0
010010,원화현금,0.0,0,46549166,0.0
H00000,설정현금액,0.0,0,1286042736,0.0
