티커,구성종목명,계약수,평가금액,구성금액,비중
000660,SK하이닉스,19.0,37430000,34561000,0.0
009150,삼성전기,33.0,33792000,33330000,0.0
440110,파두,294.0,30429000,29429400,0.0
0043Y0,TIME 차이나AI테크액티브,1134.0,25480980,24568110,0.0
005930,삼성전자,51.0,15096000,13795500,0.0
079031,ADVANCED MICRO DEVICES,68.0,0,0,0.0
2079K1,ALPHABET INC-CL C,46.0,0,0,0.0
231351,AMAZON.COM INC,94.0,0,0,0.0
3823U1,APPLIED OPTOELECTRONICS INC,64.0,0,0,0.0
420682,ARM HOLDINGS PLC-ADR,217.0,0,0,0.0
070592,ASML HOLDING NV-NY REG SHS,3.0,0,0,0.0
937121,BLOOM ENERGY CORP- A,61.0,0,0,0.0
1135F1,BROADCOM INC,27.0,0,0,0.0
717793,CIENA CORP,43.0,0,0,0.0
725731,CIRCLE INTERNET GROUP INC,180.0,0,0,0.0
9247G1,COHERENT CORP,36.0,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,98.0,0,0,0.0
4703L2,DELL TECHNOLOGIES -C,60.0,0,0,0.0
6828A1,GE VERNOVA INC,13.0,0,0,0.0
581401,INTEL CORP,562.0,0,0,0.0
236330,KIOXIA HOLDINGS CORP,53.0,0,0,0.0
100007,KNOWLEDGE ATLAS TECHNOLOGY-H,49.0,0,0,0.0
5024U1,LUMENTUM HOLDINGS INC,30.0,0,0,0.0
009805,NEBIUS GROUP NV,35.0,0,0,0.0
7066G1,NVIDIA CORP,241.0,0,0,0.0
475251,QUALCOMM INC,80.0,0,0,0.0
707001,ROBINHOOD MARKETS INC - A,214.0,0,0,0.0
731211,ROCKET LAB CORP,143.0,0,0,0.0
0004C2,SANDISK CORP,41.0,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,60.0,0,0,0.0
2706C1,SILICON MOTION TECHNOL-ADR,19.0,0,0,0.0
949724,STRATEGY INC,45.0,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,54.0,0,0,0.0
8160R1,TESLA INC,24.0,0,0,0.0
010823,TOWER SEMICONDUCTOR LTD,34.0,0,0,0.0
2537N1,VERTIV HOLDINGS CO-A,30.0,0,0,0.0
581021,WESTERN DIGITAL CORP,79.0,0,0,0.0
010010,원화현금,0.0,0,54599749,0.0
H00000,설정현금액,0.0,0,1283907943,0.0
