티커,구성종목명,계약수,평가금액,구성금액,비중
0043Y0,TIME 차이나AI테크액티브,1349.0,38965865,36146455,0.0
0B4BNM,ACCENTURE PLC-CL A,91.0,0,0,0.0
079031,ADVANCED MICRO DEVICES,117.0,0,0,0.0
017191,ALIBABA GROUP HOLDING LTD,1161.0,0,0,0.0
2079K1,ALPHABET INC-CL C,44.0,0,0,0.0
231351,AMAZON.COM INC,89.0,0,0,0.0
420682,ARM HOLDINGS PLC-ADR,94.0,0,0,0.0
070592,ASML HOLDING NV-NY REG SHS,13.0,0,0,0.0
725731,CIRCLE INTERNET GROUP INC,104.0,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,54.0,0,0,0.0
4703L2,DELL TECHNOLOGIES -C,33.0,0,0,0.0
786421,EBAY INC,107.0,0,0,0.0
581401,INTEL CORP,533.0,0,0,0.0
592001,INTL BUSINESS MACHINES CORP,85.0,0,0,0.0
236330,KIOXIA HOLDINGS CORP,141.0,0,0,0.0
100007,KNOWLEDGE ATLAS TECHNOLOGY-H,106.0,0,0,0.0
8733R1,MERCADOLIBRE INC,9.0,0,0,0.0
0303M1,META PLATFORMS INC-CLASS A,25.0,0,0,0.0
914400,MURATA MANUFACTURING CO LTD,217.0,0,0,0.0
NQU6,NASDAQ 100 E-MINI INDEX SEPT 2026,0.05,47216256,0,0.0
4110D1,NETAPP INC,158.0,0,0,0.0
7066G1,NVIDIA CORP,148.0,0,0,0.0
223041,PDD HOLDINGS INC,166.0,0,0,0.0
475251,QUALCOMM INC,132.0,0,0,0.0
766961,ROPER TECHNOLOGIES INC,48.0,0,0,0.0
9466L3,SALESFORCE INC,94.0,0,0,0.0
0004C2,SANDISK CORP,16.0,0,0,0.0
030542,SAP SE-SPONSORED ADR,65.0,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,57.0,0,0,0.0
1762P1,SERVICENOW INC,173.0,0,0,0.0
334451,SNOWFLAKE INC,145.0,0,0,0.0
4615Q1,SPACE EXPLORATION TECHN-CL A,119.0,0,0,0.0
949724,STRATEGY INC,111.0,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,41.0,0,0,0.0
875721,TENCENT HOLDINGS LTD,114.0,0,0,0.0
581021,WESTERN DIGITAL CORP,75.0,0,0,0.0
010010,원화현금,0.0,0,40554943,0.0
H00000,설정현금액,0.0,0,1508103829,0.0
