티커,구성종목명,계약수,평가금액,구성금액,비중
000660,SK하이닉스,10.04,18415770,19839040,0.0
005930,삼성전자,50.18,13999999,14251120,0.0
034020,두산에너빌리티,40.04,5028411,4804800,0.0
005380,현대차,5.02,3241576,3564200,0.0
006400,삼성SDI,2.87,1803584,1819580,0.0
440110,파두,17.39,1648296,1739000,0.0
079031,ADVANCED MICRO DEVICES,56.5,0,0,0.0
017191,ALIBABA GROUP HOLDING LTD,143.37,0,0,0.0
326541,ANALOG DEVICES INC,17.23,0,0,0.0
382221,APPLIED MATERIALS INC,5.55,0,0,0.0
420682,ARM HOLDINGS PLC-ADR,27.99,0,0,0.0
070592,ASML HOLDING NV-NY REG SHS,1.53,0,0,0.0
070341,BAIDU INC-CLASS A,143.37,0,0,0.0
937121,BLOOM ENERGY CORP- A,46.19,0,0,0.0
1135F1,BROADCOM INC,6.75,0,0,0.0
717793,CIENA CORP,8.57,0,0,0.0
9247G1,COHERENT CORP,14.65,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,12.12,0,0,0.0
999081,COMFORT SYSTEMS USA INC,1.71,0,0,0.0
1873S1,COREWEAVE INC-CL A,17.78,0,0,0.0
193501,CORNING INC,20.16,0,0,0.0
254571,CREDO TECHNOLOGY GROUP HOLDI,24.85,0,0,0.0
0B8KQN,EATON CORP PLC,5.41,0,0,0.0
1816X1,FIREFLY AEROSPACE INC,119.81,0,0,0.0
811000,FUJIKURA LTD,51.9,0,0,0.0
6828A1,GE VERNOVA INC,4.04,0,0,0.0
000218,HUA HONG SEMICONDUCTOR LTD-H,143.37,0,0,0.0
006231,INFINEON TECHNOLOGIES AG,69.89,0,0,0.0
581401,INTEL CORP,47.74,0,0,0.0
9338L1,KEYSIGHT TECHNOLOGIES IN,6.36,0,0,0.0
824801,KLA CORP,1.34,0,0,0.0
128073,LAM RESEARCH CORP,8.42,0,0,0.0
5024U1,LUMENTUM HOLDINGS INC,5.23,0,0,0.0
5405Y1,MACOM TECHNOLOGY SOLUTIONS H,7.52,0,0,0.0
738741,MARVELL TECHNOLOGY INC,14.96,0,0,0.0
763231,MASTEC INC,5.45,0,0,0.0
914400,MURATA MANUFACTURING CO LTD,143.37,0,0,0.0
833441,ONTO INNOVATION INC,9.61,0,0,0.0
8389X1,ORACLE CORP,12.16,0,0,0.0
2703X1,PLANET LABS PBC,121.05,0,0,0.0
707001,ROBINHOOD MARKETS INC - A,29.81,0,0,0.0
731211,ROCKET LAB CORP,43.39,0,0,0.0
0004C2,SANDISK CORP,20.92,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,14.81,0,0,0.0
00ENER,SIEMENS ENERGY AG,6.16,0,0,0.0
807701,TERADYNE INC,7.61,0,0,0.0
010823,TOWER SEMICONDUCTOR LTD,14.87,0,0,0.0
2537N1,VERTIV HOLDINGS CO-A,14.59,0,0,0.0
100000,WEICHAI POWER CO LTD-H,322.58,0,0,0.0
010010,원화현금,0.0,0,-746207,0.0
H00000,설정현금액,0.0,0,375801375,0.0
