티커,구성종목명,계약수,평가금액,구성금액,비중
000660,SK하이닉스,9.31,20872584,21310590,0.0
005930,삼성전자,50.82,15602720,15220590,0.0
440110,파두,32.81,3835859,3655034,0.0
131290,티에스이,7.16,1503221,1467800,0.0
319660,피에스케이,9.65,1031504,1003600,0.0
079031,ADVANCED MICRO DEVICES,95.73,0,0,0.0
0971T1,AKAMAI TECHNOLOGIES INC,16.11,0,0,0.0
017191,ALIBABA GROUP HOLDING LTD,139.35,0,0,0.0
326541,ANALOG DEVICES INC,9.47,0,0,0.0
382221,APPLIED MATERIALS INC,6.13,0,0,0.0
420682,ARM HOLDINGS PLC-ADR,42.81,0,0,0.0
070341,BAIDU INC-CLASS A,135.86,0,0,0.0
937121,BLOOM ENERGY CORP- A,18.39,0,0,0.0
717793,CIENA CORP,8.56,0,0,0.0
9247G1,COHERENT CORP,9.94,0,0,0.0
1873S1,COREWEAVE INC-CL A,17.75,0,0,0.0
193501,CORNING INC,12.68,0,0,0.0
1816X1,FIREFLY AEROSPACE INC,83.06,0,0,0.0
6828A1,GE VERNOVA INC,3.47,0,0,0.0
393871,GLOBALFOUNDRIES INC,23.24,0,0,0.0
000218,HUA HONG SEMICONDUCTOR LTD-H,128.85,0,0,0.0
006231,INFINEON TECHNOLOGIES AG,64.06,0,0,0.0
581401,INTEL CORP,92.45,0,0,0.0
592001,INTL BUSINESS MACHINES CORP,5.0,0,0,0.0
824801,KLA CORP,1.49,0,0,0.0
128073,LAM RESEARCH CORP,9.39,0,0,0.0
5024U1,LUMENTUM HOLDINGS INC,3.95,0,0,0.0
5405Y1,MACOM TECHNOLOGY SOLUTIONS H,7.51,0,0,0.0
738741,MARVELL TECHNOLOGY INC,13.49,0,0,0.0
951121,MICRON TECHNOLOGY INC,5.33,0,0,0.0
0937P1,MONGODB INC,12.94,0,0,0.0
914400,MURATA MANUFACTURING CO LTD,136.01,0,0,0.0
833441,ONTO INNOVATION INC,9.6,0,0,0.0
8389X1,ORACLE CORP,13.23,0,0,0.0
2703X1,PLANET LABS PBC,85.68,0,0,0.0
6655K1,RIGETTI COMPUTING INC,78.5,0,0,0.0
731211,ROCKET LAB CORP,27.22,0,0,0.0
0004C2,SANDISK CORP,21.25,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,14.79,0,0,0.0
1762P1,SERVICENOW INC,34.49,0,0,0.0
334451,SNOWFLAKE INC,20.72,0,0,0.0
807701,TERADYNE INC,7.59,0,0,0.0
010823,TOWER SEMICONDUCTOR LTD,13.31,0,0,0.0
2537N1,VERTIV HOLDINGS CO-A,10.9,0,0,0.0
100000,WEICHAI POWER CO LTD-H,461.7,0,0,0.0
010010,원화현금,0.0,0,-2245388,0.0
H00000,설정현금액,0.0,0,398692247,0.0
