티커,구성종목명,계약수,평가금액,구성금액,비중
034020,두산에너빌리티,14.92,1439344,1351752,0.0
079031,ADVANCED MICRO DEVICES,11.17,0,0,0.0
017191,ALIBABA GROUP HOLDING LTD,167.26,0,0,0.0
2079K3,ALPHABET INC-CL A,26.67,0,0,0.0
231351,AMAZON.COM INC,17.45,0,0,0.0
382221,APPLIED MATERIALS INC,10.19,0,0,0.0
3831W1,APPLOVIN CORP-CLASS A,2.61,0,0,0.0
070592,ASML HOLDING NV-NY REG SHS,3.74,0,0,0.0
070341,BAIDU INC-CLASS A,137.15,0,0,0.0
937121,BLOOM ENERGY CORP- A,61.82,0,0,0.0
1135F1,BROADCOM INC,27.97,0,0,0.0
3321L1,CAMECO CORP,26.17,0,0,0.0
5101Q2,CELESTICA INC,8.76,0,0,0.0
9247G1,COHERENT CORP,19.53,0,0,0.0
254571,CREDO TECHNOLOGY GROUP HOLDI,12.38,0,0,0.0
4379V1,FLUENCE ENERGY INC,82.16,0,0,0.0
811000,FUJIKURA LTD,21.64,0,0,0.0
6828A1,GE VERNOVA INC,5.49,0,0,0.0
000218,HUA HONG SEMICONDUCTOR LTD-H,359.58,0,0,0.0
581401,INTEL CORP,32.04,0,0,0.0
6222L1,IONQ INC,38.53,0,0,0.0
824801,KLA CORP,2.48,0,0,0.0
128073,LAM RESEARCH CORP,29.65,0,0,0.0
0303M1,META PLATFORMS INC-CLASS A,4.95,0,0,0.0
949181,MICROSOFT CORP,4.27,0,0,0.0
100000,NAURA TECHNOLOGY GROUP CO-A,23.62,0,0,0.0
7066G1,NVIDIA CORP,69.83,0,0,0.0
2156V1,OKLO INC,21.43,0,0,0.0
9608A1,PALANTIR TECHNOLOGIES INC-A,13.42,0,0,0.0
974351,PALO ALTO NETWORKS INC,6.54,0,0,0.0
731211,ROCKET LAB CORP,40.09,0,0,0.0
0004C2,SANDISK CORP,23.03,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,17.9,0,0,0.0
00ENER,SIEMENS ENERGY AG,21.14,0,0,0.0
334451,SNOWFLAKE INC,9.04,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,21.08,0,0,0.0
875721,TENCENT HOLDINGS LTD,22.56,0,0,0.0
8160R1,TESLA INC,10.24,0,0,0.0
100006,UBTECH ROBOTICS CORP LTD-H,228.04,0,0,0.0
2537N1,VERTIV HOLDINGS CO-A,15.58,0,0,0.0
100000,WEICHAI POWER CO LTD-H,1006.66,0,0,0.0
010010,원화현금,0.0,0,6086454,0.0
H00000,설정현금액,0.0,0,255840264,0.0
