티커,구성종목명,계약수,평가금액,구성금액,비중
000660,SK하이닉스,8.57,21608572,23010450,0.0
005930,삼성전자,57.45,19905319,20825625,0.0
267260,HD현대일렉트릭,10.94,12255318,11891780,0.0
079031,ADVANCED MICRO DEVICES,79.68,0,0,0.0
0971T1,AKAMAI TECHNOLOGIES INC,21.53,0,0,0.0
326541,ANALOG DEVICES INC,10.77,0,0,0.0
382221,APPLIED MATERIALS INC,5.2,0,0,0.0
420682,ARM HOLDINGS PLC-ADR,33.54,0,0,0.0
937121,BLOOM ENERGY CORP- A,23.84,0,0,0.0
9247G1,COHERENT CORP,3.25,0,0,0.0
1873S1,COREWEAVE INC-CL A,22.08,0,0,0.0
193501,CORNING INC,6.63,0,0,0.0
6828A1,GE VERNOVA INC,6.82,0,0,0.0
393871,GLOBALFOUNDRIES INC,31.52,0,0,0.0
006231,INFINEON TECHNOLOGIES AG,58.71,0,0,0.0
581401,INTEL CORP,76.44,0,0,0.0
592001,INTL BUSINESS MACHINES CORP,12.38,0,0,0.0
236330,KIOXIA HOLDINGS CORP,23.1,0,0,0.0
824801,KLA CORP,12.64,0,0,0.0
128073,LAM RESEARCH CORP,7.98,0,0,0.0
5024U1,LUMENTUM HOLDINGS INC,1.4,0,0,0.0
738741,MARVELL TECHNOLOGY INC,22.63,0,0,0.0
951121,MICRON TECHNOLOGY INC,22.61,0,0,0.0
914400,MURATA MANUFACTURING CO LTD,199.39,0,0,0.0
833441,ONTO INNOVATION INC,8.15,0,0,0.0
8389X1,ORACLE CORP,22.67,0,0,0.0
0004C2,SANDISK CORP,18.04,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,12.85,0,0,0.0
334451,SNOWFLAKE INC,19.62,0,0,0.0
4615Q1,SPACE EXPLORATION TECHN-CL A,76.06,0,0,0.0
807701,TERADYNE INC,6.45,0,0,0.0
010823,TOWER SEMICONDUCTOR LTD,5.06,0,0,0.0
2537N1,VERTIV HOLDINGS CO-A,8.53,0,0,0.0
010010,원화현금,0.0,0,5249,0.0
H00000,설정현금액,0.0,0,429924901,0.0
