티커,구성종목명,계약수,평가금액,구성금액,비중
000660,SK하이닉스,9.36,12038751,13543920,0.0
005930,삼성전자,37.84,8342836,8797800,0.0
006400,삼성SDI,9.46,6572742,6669300,0.0
034020,두산에너빌리티,44.02,5595259,5599344,0.0
005380,현대차,5.08,2697387,2738120,0.0
440110,파두,27.21,2128084,2209452,0.0
079031,ADVANCED MICRO DEVICES,41.48,0,0,0.0
017191,ALIBABA GROUP HOLDING LTD,90.89,0,0,0.0
326541,ANALOG DEVICES INC,16.36,0,0,0.0
382221,APPLIED MATERIALS INC,5.62,0,0,0.0
420682,ARM HOLDINGS PLC-ADR,7.93,0,0,0.0
070592,ASML HOLDING NV-NY REG SHS,1.55,0,0,0.0
070341,BAIDU INC-CLASS A,65.31,0,0,0.0
937121,BLOOM ENERGY CORP- A,41.04,0,0,0.0
1135F1,BROADCOM INC,12.79,0,0,0.0
717793,CIENA CORP,12.67,0,0,0.0
9247G1,COHERENT CORP,14.07,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,11.02,0,0,0.0
999081,COMFORT SYSTEMS USA INC,1.73,0,0,0.0
1873S1,COREWEAVE INC-CL A,18.0,0,0,0.0
193501,CORNING INC,13.98,0,0,0.0
254571,CREDO TECHNOLOGY GROUP HOLDI,25.78,0,0,0.0
0B8KQN,EATON CORP PLC,6.5,0,0,0.0
1816X1,FIREFLY AEROSPACE INC,25.49,0,0,0.0
811000,FUJIKURA LTD,52.54,0,0,0.0
6828A1,GE VERNOVA INC,3.99,0,0,0.0
000218,HUA HONG SEMICONDUCTOR LTD-H,128.9,0,0,0.0
006231,INFINEON TECHNOLOGIES AG,107.28,0,0,0.0
581401,INTEL CORP,37.7,0,0,0.0
9338L1,KEYSIGHT TECHNOLOGIES IN,6.44,0,0,0.0
824801,KLA CORP,1.18,0,0,0.0
128073,LAM RESEARCH CORP,8.52,0,0,0.0
5024U1,LUMENTUM HOLDINGS INC,4.96,0,0,0.0
5405Y1,MACOM TECHNOLOGY SOLUTIONS H,7.61,0,0,0.0
738741,MARVELL TECHNOLOGY INC,33.84,0,0,0.0
763231,MASTEC INC,5.52,0,0,0.0
914400,MURATA MANUFACTURING CO LTD,145.14,0,0,0.0
7066G1,NVIDIA CORP,35.12,0,0,0.0
8389X1,ORACLE CORP,12.31,0,0,0.0
2703X1,PLANET LABS PBC,28.72,0,0,0.0
707001,ROBINHOOD MARKETS INC - A,13.03,0,0,0.0
731211,ROCKET LAB CORP,12.41,0,0,0.0
0004C2,SANDISK CORP,19.51,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,14.99,0,0,0.0
00ENER,SIEMENS ENERGY AG,31.71,0,0,0.0
716071,SYNOPSYS INC,4.39,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,19.09,0,0,0.0
807701,TERADYNE INC,5.63,0,0,0.0
010823,TOWER SEMICONDUCTOR LTD,10.53,0,0,0.0
2537N1,VERTIV HOLDINGS CO-A,19.91,0,0,0.0
010010,원화현금,0.0,0,-107019,0.0
H00000,설정현금액,0.0,0,311766906,0.0
