티커,구성종목명,계약수,평가금액,구성금액,비중
000660,SK하이닉스,10.17,11857871,12448080,0.0
005930,삼성전자,33.83,7256442,7408770,0.0
006400,삼성SDI,9.01,4847877,5811450,0.0
034020,두산에너빌리티,44.18,4904292,5111626,0.0
440110,파두,50.79,2986680,3088032,0.0
005380,현대차,5.65,2977377,3084900,0.0
347700,스피어,30.45,1339965,1347412,0.0
079031,ADVANCED MICRO DEVICES,18.66,0,0,0.0
0760J1,AEHR TEST SYSTEMS,23.79,0,0,0.0
017191,ALIBABA GROUP HOLDING LTD,56.81,0,0,0.0
326541,ANALOG DEVICES INC,7.0,0,0,0.0
382221,APPLIED MATERIALS INC,5.09,0,0,0.0
420682,ARM HOLDINGS PLC-ADR,6.29,0,0,0.0
070592,ASML HOLDING NV-NY REG SHS,1.41,0,0,0.0
937121,BLOOM ENERGY CORP- A,39.35,0,0,0.0
1135F1,BROADCOM INC,12.29,0,0,0.0
717793,CIENA CORP,14.71,0,0,0.0
9247G1,COHERENT CORP,21.94,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,35.08,0,0,0.0
999081,COMFORT SYSTEMS USA INC,1.74,0,0,0.0
1873S1,COREWEAVE INC-CL A,34.09,0,0,0.0
193501,CORNING INC,14.76,0,0,0.0
254571,CREDO TECHNOLOGY GROUP HOLDI,43.26,0,0,0.0
0B8KQN,EATON CORP PLC,6.53,0,0,0.0
1816X1,FIREFLY AEROSPACE INC,53.25,0,0,0.0
811000,FUJIKURA LTD,52.73,0,0,0.0
6828A1,GE VERNOVA INC,5.96,0,0,0.0
000218,HUA HONG SEMICONDUCTOR LTD-H,70.23,0,0,0.0
006231,INFINEON TECHNOLOGIES AG,56.8,0,0,0.0
581401,INTEL CORP,58.97,0,0,0.0
9338L1,KEYSIGHT TECHNOLOGIES IN,7.72,0,0,0.0
824801,KLA CORP,1.14,0,0,0.0
100007,KNOWLEDGE ATLAS TECHNOLOGY-H,7.45,0,0,0.0
128073,LAM RESEARCH CORP,7.6,0,0,0.0
5024U1,LUMENTUM HOLDINGS INC,6.44,0,0,0.0
5405Y1,MACOM TECHNOLOGY SOLUTIONS H,9.64,0,0,0.0
738741,MARVELL TECHNOLOGY INC,54.42,0,0,0.0
763231,MASTEC INC,5.54,0,0,0.0
914400,MURATA MANUFACTURING CO LTD,136.34,0,0,0.0
7066G1,NVIDIA CORP,20.07,0,0,0.0
8389X1,ORACLE CORP,24.24,0,0,0.0
2703X1,PLANET LABS PBC,28.82,0,0,0.0
707001,ROBINHOOD MARKETS INC - A,22.14,0,0,0.0
731211,ROCKET LAB CORP,25.59,0,0,0.0
0004C2,SANDISK CORP,21.55,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,15.05,0,0,0.0
716071,SYNOPSYS INC,2.09,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,7.79,0,0,0.0
807701,TERADYNE INC,5.36,0,0,0.0
010823,TOWER SEMICONDUCTOR LTD,17.48,0,0,0.0
2537N1,VERTIV HOLDINGS CO-A,20.12,0,0,0.0
010010,원화현금,0.0,0,191649,0.0
H00000,설정현금액,0.0,0,296028456,0.0
