티커,구성종목명,계약수,평가금액,구성금액,비중
034020,두산에너빌리티,16.01,1551243,1290406,0.0
079031,ADVANCED MICRO DEVICES,4.41,0,0,0.0
2079K3,ALPHABET INC-CL A,8.28,0,0,0.0
231351,AMAZON.COM INC,8.72,0,0,0.0
382221,APPLIED MATERIALS INC,15.29,0,0,0.0
070592,ASML HOLDING NV-NY REG SHS,4.19,0,0,0.0
070341,BAIDU INC-CLASS A,49.4,0,0,0.0
937121,BLOOM ENERGY CORP- A,62.35,0,0,0.0
1135F1,BROADCOM INC,18.45,0,0,0.0
3321L1,CAMECO CORP,29.15,0,0,0.0
5101Q2,CELESTICA INC,6.14,0,0,0.0
717793,CIENA CORP,12.21,0,0,0.0
9247G1,COHERENT CORP,15.28,0,0,0.0
254571,CREDO TECHNOLOGY GROUP HOLDI,7.89,0,0,0.0
5402D1,DIGITALOCEAN HOLDINGS INC,15.86,0,0,0.0
3323L1,FABRINET,4.65,0,0,0.0
811000,FUJIKURA LTD,21.99,0,0,0.0
6828A1,GE VERNOVA INC,10.12,0,0,0.0
000218,HUA HONG SEMICONDUCTOR LTD-H,136.16,0,0,0.0
006231,INFINEON TECHNOLOGIES AG,31.24,0,0,0.0
581401,INTEL CORP,19.88,0,0,0.0
6222L1,IONQ INC,28.12,0,0,0.0
824801,KLA CORP,3.9,0,0,0.0
128073,LAM RESEARCH CORP,29.43,0,0,0.0
5024U1,LUMENTUM HOLDINGS INC,6.44,0,0,0.0
0303M1,META PLATFORMS INC-CLASS A,2.66,0,0,0.0
949181,MICROSOFT CORP,4.4,0,0,0.0
6181S1,MINIMAX GROUP INC,23.69,0,0,0.0
914400,MURATA MANUFACTURING CO LTD,188.68,0,0,0.0
7066G1,NVIDIA CORP,72.92,0,0,0.0
2156V1,OKLO INC,26.88,0,0,0.0
9608A1,PALANTIR TECHNOLOGIES INC-A,12.35,0,0,0.0
731211,ROCKET LAB CORP,60.29,0,0,0.0
0004C2,SANDISK CORP,24.49,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,12.62,0,0,0.0
00ENER,SIEMENS ENERGY AG,21.96,0,0,0.0
334451,SNOWFLAKE INC,5.09,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,22.63,0,0,0.0
8160R1,TESLA INC,10.99,0,0,0.0
100006,UBTECH ROBOTICS CORP LTD-H,104.2,0,0,0.0
2537N1,VERTIV HOLDINGS CO-A,16.95,0,0,0.0
100000,WEICHAI POWER CO LTD-H,1310.11,0,0,0.0
010010,원화현금,0.0,0,5650035,0.0
H00000,설정현금액,0.0,0,255642949,0.0
