티커,구성종목명,계약수,평가금액,구성금액,비중
079031,ADVANCED MICRO DEVICES,51.37,0,0,0.0
2079K3,ALPHABET INC-CL A,28.32,0,0,0.0
231351,AMAZON.COM INC,36.4,0,0,0.0
326541,ANALOG DEVICES INC,8.5,0,0,0.0
382221,APPLIED MATERIALS INC,4.07,0,0,0.0
3823U1,APPLIED OPTOELECTRONICS INC,48.6,0,0,0.0
420682,ARM HOLDINGS PLC-ADR,14.91,0,0,0.0
070592,ASML HOLDING NV-NY REG SHS,1.94,0,0,0.0
4626A1,ASTERA LABS INC,3.63,0,0,0.0
494681,ATLASSIAN CORP-CL A,27.52,0,0,0.0
254571,CREDO TECHNOLOGY GROUP HOLDI,17.91,0,0,0.0
2788C1,CROWDSTRIKE HOLDINGS INC - A,15.99,0,0,0.0
3804L1,DATADOG INC - CLASS A,8.11,0,0,0.0
100003,GIGADEVICE SEMICONDUCTO-CL A,53.33,0,0,0.0
006231,INFINEON TECHNOLOGIES AG,31.35,0,0,0.0
581401,INTEL CORP,102.86,0,0,0.0
236330,KIOXIA HOLDINGS CORP,33.07,0,0,0.0
128073,LAM RESEARCH CORP,7.07,0,0,0.0
5024U1,LUMENTUM HOLDINGS INC,6.35,0,0,0.0
738741,MARVELL TECHNOLOGY INC,36.05,0,0,0.0
0303M1,META PLATFORMS INC-CLASS A,10.86,0,0,0.0
951121,MICRON TECHNOLOGY INC,6.74,0,0,0.0
949181,MICROSOFT CORP,21.28,0,0,0.0
6181S1,MINIMAX GROUP INC,57.48,0,0,0.0
0937P1,MONGODB INC,4.91,0,0,0.0
914400,MURATA MANUFACTURING CO LTD,170.67,0,0,0.0
100000,NAURA TECHNOLOGY GROUP CO-A,8.53,0,0,0.0
7066G1,NVIDIA CORP,18.24,0,0,0.0
833441,ONTO INNOVATION INC,3.7,0,0,0.0
8389X1,ORACLE CORP,21.94,0,0,0.0
9608A1,PALANTIR TECHNOLOGIES INC-A,15.28,0,0,0.0
974351,PALO ALTO NETWORKS INC,9.0,0,0,0.0
707001,ROBINHOOD MARKETS INC - A,23.7,0,0,0.0
0004C2,SANDISK CORP,5.62,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,7.51,0,0,0.0
8392B2,SK HYNIX INC-ADR,47.74,0,0,0.0
334451,SNOWFLAKE INC,6.7,0,0,0.0
4615Q1,SPACE EXPLORATION TECHN-CL A,4.37,0,0,0.0
807701,TERADYNE INC,2.95,0,0,0.0
010823,TOWER SEMICONDUCTOR LTD,9.57,0,0,0.0
581021,WESTERN DIGITAL CORP,14.66,0,0,0.0
100007,Z AI CO LTD,8.0,0,0,0.0
009150,삼성전기,7.2,9986400,0,0.0
005930,삼성전자,17.6,4356000,0,0.0
010010,원화현금,0.0,0,1337826,0.0
H00000,설정현금액,0.0,0,311800864,0.0
