티커,구성종목명,계약수,평가금액,구성금액,비중
000660,SK하이닉스,8.12,20943529,23686040,0.0
005930,삼성전자,63.53,21631764,22775505,0.0
009150,삼성전기,1.18,2310589,2356460,0.0
079031,ADVANCED MICRO DEVICES,77.11,0,0,0.0
0971T1,AKAMAI TECHNOLOGIES INC,12.51,0,0,0.0
326541,ANALOG DEVICES INC,10.42,0,0,0.0
382221,APPLIED MATERIALS INC,6.14,0,0,0.0
420682,ARM HOLDINGS PLC-ADR,29.64,0,0,0.0
937121,BLOOM ENERGY CORP- A,30.34,0,0,0.0
9247G1,COHERENT CORP,3.14,0,0,0.0
1873S1,COREWEAVE INC-CL A,2.63,0,0,0.0
193501,CORNING INC,6.41,0,0,0.0
6828A1,GE VERNOVA INC,8.8,0,0,0.0
393871,GLOBALFOUNDRIES INC,50.54,0,0,0.0
006231,INFINEON TECHNOLOGIES AG,56.81,0,0,0.0
581401,INTEL CORP,104.19,0,0,0.0
592001,INTL BUSINESS MACHINES CORP,8.39,0,0,0.0
236330,KIOXIA HOLDINGS CORP,23.82,0,0,0.0
824801,KLA CORP,12.24,0,0,0.0
100007,KNOWLEDGE ATLAS TECHNOLOGY-H,10.0,0,0,0.0
128073,LAM RESEARCH CORP,9.59,0,0,0.0
5024U1,LUMENTUM HOLDINGS INC,1.36,0,0,0.0
738741,MARVELL TECHNOLOGY INC,21.9,0,0,0.0
951121,MICRON TECHNOLOGY INC,28.44,0,0,0.0
914400,MURATA MANUFACTURING CO LTD,198.82,0,0,0.0
833441,ONTO INNOVATION INC,9.55,0,0,0.0
8389X1,ORACLE CORP,1.68,0,0,0.0
0004C2,SANDISK CORP,17.46,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,12.44,0,0,0.0
4615Q1,SPACE EXPLORATION TECHN-CL A,9.77,0,0,0.0
807701,TERADYNE INC,7.28,0,0,0.0
010823,TOWER SEMICONDUCTOR LTD,4.89,0,0,0.0
2537N1,VERTIV HOLDINGS CO-A,29.31,0,0,0.0
581021,WESTERN DIGITAL CORP,7.98,0,0,0.0
010010,원화현금,0.0,0,-1082381,0.0
H00000,설정현금액,0.0,0,432373876,0.0
