티커,구성종목명,계약수,평가금액,구성금액,비중
000660,SK하이닉스,10.79,10124555,10304450,0.0
005930,삼성전자,32.9,6182021,6251000,0.0
005380,현대차,6.52,3423405,3455600,0.0
034020,두산에너빌리티,16.36,1677410,1652360,0.0
080731,AEROVIRONMENT INC,6.88,0,0,0.0
2079K3,ALPHABET INC-CL A,5.33,0,0,0.0
231351,AMAZON.COM INC,7.63,0,0,0.0
382221,APPLIED MATERIALS INC,7.39,0,0,0.0
070592,ASML HOLDING NV-NY REG SHS,1.85,0,0,0.0
937121,BLOOM ENERGY CORP- A,47.24,0,0,0.0
1135F1,BROADCOM INC,18.86,0,0,0.0
3321L1,CAMECO CORP,29.8,0,0,0.0
5101Q2,CELESTICA INC,6.08,0,0,0.0
717793,CIENA CORP,15.37,0,0,0.0
9247G1,COHERENT CORP,19.66,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,16.17,0,0,0.0
010811,ELBIT SYSTEMS LTD,2.54,0,0,0.0
3323L1,FABRINET,6.03,0,0,0.0
811000,FUJIKURA LTD,20.25,0,0,0.0
6828A1,GE VERNOVA INC,9.09,0,0,0.0
000218,HUA HONG SEMICONDUCTOR LTD-H,139.19,0,0,0.0
006231,INFINEON TECHNOLOGIES AG,48.88,0,0,0.0
581401,INTEL CORP,18.38,0,0,0.0
824801,KLA CORP,2.37,0,0,0.0
128073,LAM RESEARCH CORP,12.03,0,0,0.0
5024U1,LUMENTUM HOLDINGS INC,7.67,0,0,0.0
5405Y1,MACOM TECHNOLOGY SOLUTIONS H,7.56,0,0,0.0
0303M1,META PLATFORMS INC-CLASS A,2.51,0,0,0.0
949181,MICROSOFT CORP,3.98,0,0,0.0
6181S1,MINIMAX GROUP INC,22.84,0,0,0.0
914400,MURATA MANUFACTURING CO LTD,132.05,0,0,0.0
4110L1,NETFLIX INC,28.96,0,0,0.0
7066G1,NVIDIA CORP,62.51,0,0,0.0
2156V1,OKLO INC,27.48,0,0,0.0
9608A1,PALANTIR TECHNOLOGIES INC-A,30.38,0,0,0.0
731211,ROCKET LAB CORP,61.63,0,0,0.0
0004C2,SANDISK CORP,25.04,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,9.38,0,0,0.0
00ENER,SIEMENS ENERGY AG,14.15,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,11.67,0,0,0.0
8160R1,TESLA INC,8.98,0,0,0.0
8339J1,TRADE DESK INC/THE -CLASS A,65.28,0,0,0.0
100006,UBTECH ROBOTICS CORP LTD-H,106.52,0,0,0.0
2537N1,VERTIV HOLDINGS CO-A,19.77,0,0,0.0
100000,WEICHAI POWER CO LTD-H,726.91,0,0,0.0
010010,원화현금,0.0,0,2625237,0.0
H00000,설정현금액,0.0,0,242413213,0.0
