티커,구성종목명,계약수,평가금액,구성금액,비중
000660,SK하이닉스,14.29,14758333,14261420,0.0
005930,삼성전자,26.29,5534775,5363160,0.0
006400,삼성SDI,9.54,4497065,4579200,0.0
034020,두산에너빌리티,44.51,4504105,4451000,0.0
347700,스피어,58.36,2655223,2439448,0.0
005380,현대차,4.37,2220217,2139115,0.0
440110,파두,29.35,1672780,1599575,0.0
0971T1,AKAMAI TECHNOLOGIES INC,21.5,0,0,0.0
382221,APPLIED MATERIALS INC,11.88,0,0,0.0
420682,ARM HOLDINGS PLC-ADR,7.56,0,0,0.0
070592,ASML HOLDING NV-NY REG SHS,3.21,0,0,0.0
937121,BLOOM ENERGY CORP- A,47.1,0,0,0.0
3321L1,CAMECO CORP,31.39,0,0,0.0
717793,CIENA CORP,17.35,0,0,0.0
9247G1,COHERENT CORP,21.16,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,43.82,0,0,0.0
999081,COMFORT SYSTEMS USA INC,1.75,0,0,0.0
193501,CORNING INC,17.15,0,0,0.0
4703L2,DELL TECHNOLOGIES -C,9.65,0,0,0.0
0B8KQN,EATON CORP PLC,4.62,0,0,0.0
1188V1,FASTLY INC - CLASS A,57.34,0,0,0.0
1816X1,FIREFLY AEROSPACE INC,112.29,0,0,0.0
811000,FUJIKURA LTD,87.01,0,0,0.0
6828A1,GE VERNOVA INC,8.41,0,0,0.0
000218,HUA HONG SEMICONDUCTOR LTD-H,70.75,0,0,0.0
006231,INFINEON TECHNOLOGIES AG,57.22,0,0,0.0
581401,INTEL CORP,36.22,0,0,0.0
7759T1,JINKOSOLAR HOLDING CO-ADR,20.18,0,0,0.0
9338L1,KEYSIGHT TECHNOLOGIES IN,8.61,0,0,0.0
824801,KLA CORP,2.74,0,0,0.0
100007,KNOWLEDGE ATLAS TECHNOLOGY-H,7.51,0,0,0.0
128073,LAM RESEARCH CORP,18.99,0,0,0.0
5024U1,LUMENTUM HOLDINGS INC,7.59,0,0,0.0
5405Y1,MACOM TECHNOLOGY SOLUTIONS H,14.56,0,0,0.0
738741,MARVELL TECHNOLOGY INC,27.64,0,0,0.0
763231,MASTEC INC,7.52,0,0,0.0
6181S1,MINIMAX GROUP INC,6.37,0,0,0.0
914400,MURATA MANUFACTURING CO LTD,74.1,0,0,0.0
3942X1,NAVITAS SEMICONDUCTOR CORP,91.52,0,0,0.0
7066G1,NVIDIA CORP,9.35,0,0,0.0
2703X1,PLANET LABS PBC,49.02,0,0,0.0
731211,ROCKET LAB CORP,25.77,0,0,0.0
0004C2,SANDISK CORP,22.71,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,15.16,0,0,0.0
716071,SYNOPSYS INC,2.11,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,4.91,0,0,0.0
807701,TERADYNE INC,7.98,0,0,0.0
010823,TOWER SEMICONDUCTOR LTD,17.61,0,0,0.0
2537N1,VERTIV HOLDINGS CO-A,25.72,0,0,0.0
010010,원화현금,0.0,0,1100409,0.0
H00000,설정현금액,0.0,0,252500182,0.0
