티커,구성종목명,계약수,평가금액,구성금액,비중
000660,SK하이닉스,10.16,11463074,11846560,0.0
005930,삼성전자,33.8,7301868,7250100,0.0
034020,두산에너빌리티,44.15,4790346,4900650,0.0
006400,삼성SDI,9.0,4619240,4842000,0.0
440110,파두,50.76,2994657,2984688,0.0
005380,현대차,5.65,3037311,2977550,0.0
347700,스피어,30.43,1401374,1338920,0.0
079031,ADVANCED MICRO DEVICES,17.73,0,0,0.0
0760J1,AEHR TEST SYSTEMS,26.53,0,0,0.0
017191,ALIBABA GROUP HOLDING LTD,56.77,0,0,0.0
326541,ANALOG DEVICES INC,6.02,0,0,0.0
382221,APPLIED MATERIALS INC,5.09,0,0,0.0
420682,ARM HOLDINGS PLC-ADR,6.29,0,0,0.0
070592,ASML HOLDING NV-NY REG SHS,1.4,0,0,0.0
937121,BLOOM ENERGY CORP- A,45.25,0,0,0.0
1135F1,BROADCOM INC,11.37,0,0,0.0
717793,CIENA CORP,14.69,0,0,0.0
9247G1,COHERENT CORP,21.92,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,35.06,0,0,0.0
999081,COMFORT SYSTEMS USA INC,1.74,0,0,0.0
1873S1,COREWEAVE INC-CL A,50.37,0,0,0.0
193501,CORNING INC,14.75,0,0,0.0
254571,CREDO TECHNOLOGY GROUP HOLDI,43.23,0,0,0.0
0B8KQN,EATON CORP PLC,6.52,0,0,0.0
1816X1,FIREFLY AEROSPACE INC,53.21,0,0,0.0
811000,FUJIKURA LTD,52.69,0,0,0.0
6828A1,GE VERNOVA INC,5.95,0,0,0.0
000218,HUA HONG SEMICONDUCTOR LTD-H,70.18,0,0,0.0
006231,INFINEON TECHNOLOGIES AG,56.76,0,0,0.0
581401,INTEL CORP,58.92,0,0,0.0
9338L1,KEYSIGHT TECHNOLOGIES IN,7.71,0,0,0.0
824801,KLA CORP,1.14,0,0,0.0
100007,KNOWLEDGE ATLAS TECHNOLOGY-H,7.45,0,0,0.0
128073,LAM RESEARCH CORP,7.6,0,0,0.0
5024U1,LUMENTUM HOLDINGS INC,6.43,0,0,0.0
5405Y1,MACOM TECHNOLOGY SOLUTIONS H,9.64,0,0,0.0
738741,MARVELL TECHNOLOGY INC,38.02,0,0,0.0
763231,MASTEC INC,5.53,0,0,0.0
914400,MURATA MANUFACTURING CO LTD,136.24,0,0,0.0
3942X1,NAVITAS SEMICONDUCTOR CORP,90.79,0,0,0.0
7066G1,NVIDIA CORP,20.06,0,0,0.0
8389X1,ORACLE CORP,24.22,0,0,0.0
2703X1,PLANET LABS PBC,28.8,0,0,0.0
731211,ROCKET LAB CORP,25.57,0,0,0.0
0004C2,SANDISK CORP,21.54,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,15.04,0,0,0.0
716071,SYNOPSYS INC,2.09,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,7.78,0,0,0.0
807701,TERADYNE INC,5.36,0,0,0.0
010823,TOWER SEMICONDUCTOR LTD,17.47,0,0,0.0
2537N1,VERTIV HOLDINGS CO-A,23.45,0,0,0.0
010010,원화현금,0.0,0,-1959,0.0
H00000,설정현금액,0.0,0,292330105,0.0
