티커,구성종목명,계약수,평가금액,구성금액,비중
034020,두산에너빌리티,15.06,1438040,1438230,0.0
079031,ADVANCED MICRO DEVICES,11.28,0,0,0.0
017191,ALIBABA GROUP HOLDING LTD,168.86,0,0,0.0
2079K3,ALPHABET INC-CL A,16.2,0,0,0.0
231351,AMAZON.COM INC,12.47,0,0,0.0
382221,APPLIED MATERIALS INC,13.17,0,0,0.0
070592,ASML HOLDING NV-NY REG SHS,4.21,0,0,0.0
070341,BAIDU INC-CLASS A,182.4,0,0,0.0
937121,BLOOM ENERGY CORP- A,62.41,0,0,0.0
1135F1,BROADCOM INC,29.56,0,0,0.0
3321L1,CAMECO CORP,29.16,0,0,0.0
5101Q2,CELESTICA INC,5.77,0,0,0.0
717793,CIENA CORP,2.89,0,0,0.0
9247G1,COHERENT CORP,16.85,0,0,0.0
254571,CREDO TECHNOLOGY GROUP HOLDI,13.94,0,0,0.0
5402D1,DIGITALOCEAN HOLDINGS INC,10.24,0,0,0.0
4379V1,FLUENCE ENERGY INC,44.33,0,0,0.0
811000,FUJIKURA LTD,21.84,0,0,0.0
6828A1,GE VERNOVA INC,7.62,0,0,0.0
000218,HUA HONG SEMICONDUCTOR LTD-H,264.98,0,0,0.0
581401,INTEL CORP,32.35,0,0,0.0
6222L1,IONQ INC,38.89,0,0,0.0
824801,KLA CORP,2.95,0,0,0.0
128073,LAM RESEARCH CORP,29.93,0,0,0.0
0303M1,META PLATFORMS INC-CLASS A,3.85,0,0,0.0
949181,MICROSOFT CORP,4.31,0,0,0.0
100000,NAURA TECHNOLOGY GROUP CO-A,25.21,0,0,0.0
7066G1,NVIDIA CORP,73.04,0,0,0.0
2156V1,OKLO INC,27.5,0,0,0.0
9608A1,PALANTIR TECHNOLOGIES INC-A,15.04,0,0,0.0
974351,PALO ALTO NETWORKS INC,7.28,0,0,0.0
731211,ROCKET LAB CORP,40.47,0,0,0.0
0004C2,SANDISK CORP,22.11,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,18.21,0,0,0.0
00ENER,SIEMENS ENERGY AG,22.51,0,0,0.0
334451,SNOWFLAKE INC,11.32,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,21.28,0,0,0.0
8160R1,TESLA INC,10.34,0,0,0.0
100006,UBTECH ROBOTICS CORP LTD-H,209.92,0,0,0.0
2537N1,VERTIV HOLDINGS CO-A,17.25,0,0,0.0
100000,WEICHAI POWER CO LTD-H,1421.68,0,0,0.0
010010,원화현금,0.0,0,5892794,0.0
H00000,설정현금액,0.0,0,245318830,0.0
