티커,구성종목명,계약수,평가금액,구성금액,비중
034020,두산에너빌리티,15.46,1494885,1521264,0.0
079031,ADVANCED MICRO DEVICES,11.58,0,0,0.0
017191,ALIBABA GROUP HOLDING LTD,150.78,0,0,0.0
2079K3,ALPHABET INC-CL A,13.82,0,0,0.0
231351,AMAZON.COM INC,8.42,0,0,0.0
382221,APPLIED MATERIALS INC,15.18,0,0,0.0
070592,ASML HOLDING NV-NY REG SHS,4.32,0,0,0.0
070341,BAIDU INC-CLASS A,167.08,0,0,0.0
937121,BLOOM ENERGY CORP- A,64.07,0,0,0.0
1135F1,BROADCOM INC,28.59,0,0,0.0
3321L1,CAMECO CORP,29.94,0,0,0.0
5101Q2,CELESTICA INC,5.93,0,0,0.0
717793,CIENA CORP,5.79,0,0,0.0
9247G1,COHERENT CORP,15.37,0,0,0.0
254571,CREDO TECHNOLOGY GROUP HOLDI,14.31,0,0,0.0
5402D1,DIGITALOCEAN HOLDINGS INC,10.51,0,0,0.0
811000,FUJIKURA LTD,22.42,0,0,0.0
6828A1,GE VERNOVA INC,8.35,0,0,0.0
000218,HUA HONG SEMICONDUCTOR LTD-H,243.24,0,0,0.0
581401,INTEL CORP,35.61,0,0,0.0
6222L1,IONQ INC,30.69,0,0,0.0
824801,KLA CORP,3.03,0,0,0.0
128073,LAM RESEARCH CORP,30.73,0,0,0.0
5024U1,LUMENTUM HOLDINGS INC,1.5,0,0,0.0
0303M1,META PLATFORMS INC-CLASS A,2.57,0,0,0.0
949181,MICROSOFT CORP,4.25,0,0,0.0
100000,NAURA TECHNOLOGY GROUP CO-A,22.37,0,0,0.0
7066G1,NVIDIA CORP,72.38,0,0,0.0
2156V1,OKLO INC,25.96,0,0,0.0
9608A1,PALANTIR TECHNOLOGIES INC-A,15.44,0,0,0.0
974351,PALO ALTO NETWORKS INC,7.28,0,0,0.0
731211,ROCKET LAB CORP,41.55,0,0,0.0
0004C2,SANDISK CORP,22.95,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,19.0,0,0,0.0
00ENER,SIEMENS ENERGY AG,21.21,0,0,0.0
334451,SNOWFLAKE INC,11.53,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,21.85,0,0,0.0
8160R1,TESLA INC,10.62,0,0,0.0
100006,UBTECH ROBOTICS CORP LTD-H,189.98,0,0,0.0
2537N1,VERTIV HOLDINGS CO-A,16.26,0,0,0.0
100000,WEICHAI POWER CO LTD-H,1459.54,0,0,0.0
010010,원화현금,0.0,0,6346441,0.0
H00000,설정현금액,0.0,0,245949986,0.0
