티커,구성종목명,계약수,평가금액,구성금액,비중
000660,SK하이닉스,18.22,17967914,18128900,0.0
005930,삼성전자,46.7,8859811,8826300,0.0
034020,두산에너빌리티,24.45,2447052,2508570,0.0
005380,현대차,3.06,1505238,1533060,0.0
2079K3,ALPHABET INC-CL A,5.52,0,0,0.0
231351,AMAZON.COM INC,8.09,0,0,0.0
382221,APPLIED MATERIALS INC,10.24,0,0,0.0
070592,ASML HOLDING NV-NY REG SHS,2.52,0,0,0.0
937121,BLOOM ENERGY CORP- A,50.65,0,0,0.0
1135F1,BROADCOM INC,5.34,0,0,0.0
3321L1,CAMECO CORP,31.39,0,0,0.0
717793,CIENA CORP,18.75,0,0,0.0
9247G1,COHERENT CORP,24.97,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,33.88,0,0,0.0
4703L2,DELL TECHNOLOGIES -C,5.11,0,0,0.0
811000,FUJIKURA LTD,11.23,0,0,0.0
6828A1,GE VERNOVA INC,8.41,0,0,0.0
000218,HUA HONG SEMICONDUCTOR LTD-H,70.75,0,0,0.0
006231,INFINEON TECHNOLOGIES AG,57.22,0,0,0.0
581401,INTEL CORP,18.17,0,0,0.0
7759T1,JINKOSOLAR HOLDING CO-ADR,35.14,0,0,0.0
9338L1,KEYSIGHT TECHNOLOGIES IN,5.82,0,0,0.0
824801,KLA CORP,2.44,0,0,0.0
100007,KNOWLEDGE ATLAS TECHNOLOGY-H,10.36,0,0,0.0
128073,LAM RESEARCH CORP,15.28,0,0,0.0
5024U1,LUMENTUM HOLDINGS INC,8.91,0,0,0.0
5405Y1,MACOM TECHNOLOGY SOLUTIONS H,8.65,0,0,0.0
763231,MASTEC INC,6.39,0,0,0.0
0303M1,META PLATFORMS INC-CLASS A,2.8,0,0,0.0
6181S1,MINIMAX GROUP INC,6.02,0,0,0.0
914400,MURATA MANUFACTURING CO LTD,70.43,0,0,0.0
3942X1,NAVITAS SEMICONDUCTOR CORP,91.52,0,0,0.0
7066G1,NVIDIA CORP,28.83,0,0,0.0
2156V1,OKLO INC,15.46,0,0,0.0
9608A1,PALANTIR TECHNOLOGIES INC-A,17.12,0,0,0.0
2703X1,PLANET LABS PBC,49.02,0,0,0.0
731211,ROCKET LAB CORP,50.18,0,0,0.0
0004C2,SANDISK CORP,29.16,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,15.83,0,0,0.0
00ENER,SIEMENS ENERGY AG,13.99,0,0,0.0
716071,SYNOPSYS INC,7.78,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,7.73,0,0,0.0
807701,TERADYNE INC,5.45,0,0,0.0
8160R1,TESLA INC,4.5,0,0,0.0
010823,TOWER SEMICONDUCTOR LTD,19.22,0,0,0.0
2537N1,VERTIV HOLDINGS CO-A,25.72,0,0,0.0
010010,원화현금,0.0,0,1918919,0.0
H00000,설정현금액,0.0,0,250565860,0.0
