티커,구성종목명,계약수,평가금액,구성금액,비중
000660,SK하이닉스,9.37,12113072,12049820,0.0
005930,삼성전자,37.86,8557144,8348130,0.0
006400,삼성SDI,9.46,6738405,6574700,0.0
034020,두산에너빌리티,44.05,5691837,5598755,0.0
005380,현대차,5.08,2826434,2697480,0.0
440110,파두,32.68,2663398,2555576,0.0
079031,ADVANCED MICRO DEVICES,39.08,0,0,0.0
017191,ALIBABA GROUP HOLDING LTD,90.95,0,0,0.0
326541,ANALOG DEVICES INC,16.37,0,0,0.0
382221,APPLIED MATERIALS INC,5.62,0,0,0.0
420682,ARM HOLDINGS PLC-ADR,7.94,0,0,0.0
070592,ASML HOLDING NV-NY REG SHS,1.55,0,0,0.0
070341,BAIDU INC-CLASS A,65.36,0,0,0.0
937121,BLOOM ENERGY CORP- A,41.07,0,0,0.0
1135F1,BROADCOM INC,12.8,0,0,0.0
717793,CIENA CORP,12.68,0,0,0.0
9247G1,COHERENT CORP,14.08,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,11.02,0,0,0.0
999081,COMFORT SYSTEMS USA INC,1.74,0,0,0.0
1873S1,COREWEAVE INC-CL A,18.01,0,0,0.0
193501,CORNING INC,13.99,0,0,0.0
254571,CREDO TECHNOLOGY GROUP HOLDI,25.8,0,0,0.0
0B8KQN,EATON CORP PLC,6.51,0,0,0.0
1816X1,FIREFLY AEROSPACE INC,25.51,0,0,0.0
811000,FUJIKURA LTD,52.58,0,0,0.0
6828A1,GE VERNOVA INC,5.74,0,0,0.0
000218,HUA HONG SEMICONDUCTOR LTD-H,128.99,0,0,0.0
006231,INFINEON TECHNOLOGIES AG,100.47,0,0,0.0
581401,INTEL CORP,37.73,0,0,0.0
9338L1,KEYSIGHT TECHNOLOGIES IN,6.44,0,0,0.0
824801,KLA CORP,1.18,0,0,0.0
128073,LAM RESEARCH CORP,8.53,0,0,0.0
5024U1,LUMENTUM HOLDINGS INC,4.96,0,0,0.0
5405Y1,MACOM TECHNOLOGY SOLUTIONS H,7.62,0,0,0.0
738741,MARVELL TECHNOLOGY INC,33.86,0,0,0.0
763231,MASTEC INC,5.52,0,0,0.0
914400,MURATA MANUFACTURING CO LTD,139.58,0,0,0.0
7066G1,NVIDIA CORP,35.15,0,0,0.0
8389X1,ORACLE CORP,12.32,0,0,0.0
2703X1,PLANET LABS PBC,28.74,0,0,0.0
707001,ROBINHOOD MARKETS INC - A,13.04,0,0,0.0
731211,ROCKET LAB CORP,12.42,0,0,0.0
0004C2,SANDISK CORP,18.34,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,15.0,0,0,0.0
00ENER,SIEMENS ENERGY AG,31.73,0,0,0.0
716071,SYNOPSYS INC,4.39,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,19.1,0,0,0.0
807701,TERADYNE INC,5.64,0,0,0.0
010823,TOWER SEMICONDUCTOR LTD,10.54,0,0,0.0
2537N1,VERTIV HOLDINGS CO-A,19.93,0,0,0.0
010010,원화현금,0.0,0,1328974,0.0
H00000,설정현금액,0.0,0,303736484,0.0
