티커,구성종목명,계약수,평가금액,구성금액,비중
000660,SK하이닉스,8.07,23546050,21571110,0.0
005930,삼성전자,61.75,22137895,20964125,0.0
009150,삼성전기,2.08,4160997,4145440,0.0
079031,ADVANCED MICRO DEVICES,76.12,0,0,0.0
0971T1,AKAMAI TECHNOLOGIES INC,2.39,0,0,0.0
326541,ANALOG DEVICES INC,10.29,0,0,0.0
382221,APPLIED MATERIALS INC,6.52,0,0,0.0
420682,ARM HOLDINGS PLC-ADR,29.26,0,0,0.0
937121,BLOOM ENERGY CORP- A,29.95,0,0,0.0
9247G1,COHERENT CORP,3.1,0,0,0.0
193501,CORNING INC,6.33,0,0,0.0
6828A1,GE VERNOVA INC,9.15,0,0,0.0
393871,GLOBALFOUNDRIES INC,49.89,0,0,0.0
006231,INFINEON TECHNOLOGIES AG,56.08,0,0,0.0
581401,INTEL CORP,102.86,0,0,0.0
592001,INTL BUSINESS MACHINES CORP,8.28,0,0,0.0
236330,KIOXIA HOLDINGS CORP,23.52,0,0,0.0
824801,KLA CORP,12.08,0,0,0.0
100007,KNOWLEDGE ATLAS TECHNOLOGY-H,17.42,0,0,0.0
128073,LAM RESEARCH CORP,10.25,0,0,0.0
5024U1,LUMENTUM HOLDINGS INC,1.34,0,0,0.0
738741,MARVELL TECHNOLOGY INC,20.56,0,0,0.0
951121,MICRON TECHNOLOGY INC,28.07,0,0,0.0
914400,MURATA MANUFACTURING CO LTD,196.28,0,0,0.0
833441,ONTO INNOVATION INC,10.6,0,0,0.0
0004C2,SANDISK CORP,17.24,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,12.28,0,0,0.0
4615Q1,SPACE EXPLORATION TECHN-CL A,9.65,0,0,0.0
807701,TERADYNE INC,8.0,0,0,0.0
010823,TOWER SEMICONDUCTOR LTD,4.83,0,0,0.0
2537N1,VERTIV HOLDINGS CO-A,30.57,0,0,0.0
581021,WESTERN DIGITAL CORP,8.84,0,0,0.0
010010,원화현금,0.0,0,-2400108,0.0
H00000,설정현금액,0.0,0,433478437,0.0
