티커,구성종목명,계약수,평가금액,구성금액,비중
009150,삼성전기,11.69,25778344,22514940,0.0
005930,삼성전자,27.7,8711911,7922200,0.0
000660,SK하이닉스,3.43,8793351,7501410,0.0
079031,ADVANCED MICRO DEVICES,82.43,0,0,0.0
2079K3,ALPHABET INC-CL A,15.89,0,0,0.0
231351,AMAZON.COM INC,23.82,0,0,0.0
326541,ANALOG DEVICES INC,9.08,0,0,0.0
382221,APPLIED MATERIALS INC,14.12,0,0,0.0
420682,ARM HOLDINGS PLC-ADR,27.92,0,0,0.0
937121,BLOOM ENERGY CORP- A,9.89,0,0,0.0
9247G1,COHERENT CORP,2.96,0,0,0.0
193501,CORNING INC,5.86,0,0,0.0
6828A1,GE VERNOVA INC,2.55,0,0,0.0
393871,GLOBALFOUNDRIES INC,36.37,0,0,0.0
000218,HUA HONG GRACE SEMICONDUCTOR,166.2,0,0,0.0
006231,INFINEON TECHNOLOGIES AG,45.57,0,0,0.0
581401,INTEL CORP,98.13,0,0,0.0
592001,INTL BUSINESS MACHINES CORP,7.9,0,0,0.0
236330,KIOXIA HOLDINGS CORP,12.8,0,0,0.0
824801,KLA CORP,25.15,0,0,0.0
100007,KNOWLEDGE ATLAS TECHNOLOGY-H,19.5,0,0,0.0
128073,LAM RESEARCH CORP,23.86,0,0,0.0
5024U1,LUMENTUM HOLDINGS INC,1.28,0,0,0.0
738741,MARVELL TECHNOLOGY INC,19.62,0,0,0.0
0303M1,META PLATFORMS INC-CLASS A,5.32,0,0,0.0
951121,MICRON TECHNOLOGY INC,11.68,0,0,0.0
914400,MURATA MANUFACTURING CO LTD,277.01,0,0,0.0
100000,NAURA TECHNOLOGY GROUP CO-A,38.78,0,0,0.0
833441,ONTO INNOVATION INC,27.89,0,0,0.0
0004C2,SANDISK CORP,13.66,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,10.86,0,0,0.0
4615Q1,SPACE EXPLORATION TECHN-CL A,9.2,0,0,0.0
807701,TERADYNE INC,15.12,0,0,0.0
010823,TOWER SEMICONDUCTOR LTD,4.61,0,0,0.0
2537N1,VERTIV HOLDINGS CO-A,8.91,0,0,0.0
581021,WESTERN DIGITAL CORP,10.74,0,0,0.0
010010,원화현금,0.0,0,171697,0.0
H00000,설정현금액,0.0,0,462421705,0.0
