티커,구성종목명,계약수,평가금액,구성금액,비중
079031,ADVANCED MICRO DEVICES,51.4,0,0,0.0
2079K3,ALPHABET INC-CL A,28.33,0,0,0.0
231351,AMAZON.COM INC,36.42,0,0,0.0
326541,ANALOG DEVICES INC,8.51,0,0,0.0
382221,APPLIED MATERIALS INC,4.07,0,0,0.0
3823U1,APPLIED OPTOELECTRONICS INC,44.56,0,0,0.0
420682,ARM HOLDINGS PLC-ADR,14.91,0,0,0.0
070592,ASML HOLDING NV-NY REG SHS,1.94,0,0,0.0
4626A1,ASTERA LABS INC,3.63,0,0,0.0
494681,ATLASSIAN CORP-CL A,31.29,0,0,0.0
254571,CREDO TECHNOLOGY GROUP HOLDI,17.92,0,0,0.0
2788C1,CROWDSTRIKE HOLDINGS INC - A,14.04,0,0,0.0
3804L1,DATADOG INC - CLASS A,8.12,0,0,0.0
100003,GIGADEVICE SEMICONDUCTO-CL A,53.36,0,0,0.0
006231,INFINEON TECHNOLOGIES AG,31.37,0,0,0.0
581401,INTEL CORP,102.92,0,0,0.0
236330,KIOXIA HOLDINGS CORP,33.08,0,0,0.0
128073,LAM RESEARCH CORP,7.08,0,0,0.0
5024U1,LUMENTUM HOLDINGS INC,6.05,0,0,0.0
738741,MARVELL TECHNOLOGY INC,36.07,0,0,0.0
0303M1,META PLATFORMS INC-CLASS A,10.87,0,0,0.0
951121,MICRON TECHNOLOGY INC,6.74,0,0,0.0
949181,MICROSOFT CORP,21.29,0,0,0.0
6181S1,MINIMAX GROUP INC,57.51,0,0,0.0
0937P1,MONGODB INC,4.91,0,0,0.0
914400,MURATA MANUFACTURING CO LTD,170.76,0,0,0.0
100000,NAURA TECHNOLOGY GROUP CO-A,8.54,0,0,0.0
7066G1,NVIDIA CORP,18.25,0,0,0.0
833441,ONTO INNOVATION INC,3.7,0,0,0.0
8389X1,ORACLE CORP,21.95,0,0,0.0
9608A1,PALANTIR TECHNOLOGIES INC-A,18.68,0,0,0.0
974351,PALO ALTO NETWORKS INC,7.87,0,0,0.0
707001,ROBINHOOD MARKETS INC - A,23.71,0,0,0.0
0004C2,SANDISK CORP,5.62,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,7.51,0,0,0.0
8392B2,SK HYNIX INC-ADR,47.76,0,0,0.0
334451,SNOWFLAKE INC,6.7,0,0,0.0
4615Q1,SPACE EXPLORATION TECHN-CL A,4.37,0,0,0.0
807701,TERADYNE INC,2.95,0,0,0.0
010823,TOWER SEMICONDUCTOR LTD,8.66,0,0,0.0
581021,WESTERN DIGITAL CORP,14.66,0,0,0.0
100007,Z AI CO LTD,16.01,0,0,0.0
009150,삼성전기,7.2,10056563,0,0.0
005930,삼성전자,17.61,4772145,0,0.0
010010,원화현금,0.0,0,303690,0.0
H00000,설정현금액,0.0,0,303496105,0.0
