티커,구성종목명,계약수,평가금액,구성금액,비중
009150,삼성전기,6.13,12485664,13387920,0.0
000660,SK하이닉스,4.58,12027459,12137000,0.0
005930,삼성전자,34.32,11086956,11462880,0.0
079031,ADVANCED MICRO DEVICES,77.56,0,0,0.0
2079K3,ALPHABET INC-CL A,4.13,0,0,0.0
231351,AMAZON.COM INC,5.98,0,0,0.0
326541,ANALOG DEVICES INC,9.38,0,0,0.0
382221,APPLIED MATERIALS INC,13.35,0,0,0.0
420682,ARM HOLDINGS PLC-ADR,28.83,0,0,0.0
937121,BLOOM ENERGY CORP- A,11.09,0,0,0.0
9247G1,COHERENT CORP,3.05,0,0,0.0
193501,CORNING INC,6.24,0,0,0.0
6828A1,GE VERNOVA INC,2.68,0,0,0.0
393871,GLOBALFOUNDRIES INC,49.15,0,0,0.0
000218,HUA HONG GRACE SEMICONDUCTOR,143.02,0,0,0.0
006231,INFINEON TECHNOLOGIES AG,47.05,0,0,0.0
581401,INTEL CORP,101.33,0,0,0.0
592001,INTL BUSINESS MACHINES CORP,8.16,0,0,0.0
236330,KIOXIA HOLDINGS CORP,19.74,0,0,0.0
824801,KLA CORP,21.32,0,0,0.0
100007,KNOWLEDGE ATLAS TECHNOLOGY-H,20.14,0,0,0.0
128073,LAM RESEARCH CORP,22.07,0,0,0.0
5024U1,LUMENTUM HOLDINGS INC,1.32,0,0,0.0
738741,MARVELL TECHNOLOGY INC,20.26,0,0,0.0
0303M1,META PLATFORMS INC-CLASS A,2.53,0,0,0.0
951121,MICRON TECHNOLOGY INC,24.65,0,0,0.0
914400,MURATA MANUFACTURING CO LTD,214.13,0,0,0.0
100000,NAURA TECHNOLOGY GROUP CO-A,37.16,0,0,0.0
833441,ONTO INNOVATION INC,25.83,0,0,0.0
0004C2,SANDISK CORP,16.02,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,12.09,0,0,0.0
4615Q1,SPACE EXPLORATION TECHN-CL A,9.5,0,0,0.0
807701,TERADYNE INC,12.13,0,0,0.0
010823,TOWER SEMICONDUCTOR LTD,4.76,0,0,0.0
2537N1,VERTIV HOLDINGS CO-A,9.2,0,0,0.0
581021,WESTERN DIGITAL CORP,8.71,0,0,0.0
010010,원화현금,0.0,0,1688791,0.0
H00000,설정현금액,0.0,0,428295199,0.0
