티커,구성종목명,계약수,평가금액,구성금액,비중
000660,SK하이닉스,13.13,14481788,14915680,0.0
005930,삼성전자,26.06,5382216,5498660,0.0
034020,두산에너빌리티,44.12,4398618,4597304,0.0
006400,삼성SDI,8.73,4106181,4111830,0.0
440110,파두,39.27,2230690,2391543,0.0
347700,스피어,42.72,2016486,1948032,0.0
005380,현대차,3.13,1535982,1590040,0.0
0760J1,AEHR TEST SYSTEMS,26.51,0,0,0.0
326541,ANALOG DEVICES INC,6.01,0,0,0.0
382221,APPLIED MATERIALS INC,11.77,0,0,0.0
420682,ARM HOLDINGS PLC-ADR,6.28,0,0,0.0
070592,ASML HOLDING NV-NY REG SHS,2.55,0,0,0.0
937121,BLOOM ENERGY CORP- A,54.05,0,0,0.0
1135F1,BROADCOM INC,7.62,0,0,0.0
3321L1,CAMECO CORP,31.11,0,0,0.0
717793,CIENA CORP,15.97,0,0,0.0
9247G1,COHERENT CORP,20.97,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,24.56,0,0,0.0
999081,COMFORT SYSTEMS USA INC,1.74,0,0,0.0
1873S1,COREWEAVE INC-CL A,26.12,0,0,0.0
193501,CORNING INC,17.0,0,0,0.0
254571,CREDO TECHNOLOGY GROUP HOLDI,12.94,0,0,0.0
4703L2,DELL TECHNOLOGIES -C,5.29,0,0,0.0
0B8KQN,EATON CORP PLC,6.52,0,0,0.0
1816X1,FIREFLY AEROSPACE INC,118.54,0,0,0.0
811000,FUJIKURA LTD,71.56,0,0,0.0
6828A1,GE VERNOVA INC,6.76,0,0,0.0
000218,HUA HONG SEMICONDUCTOR LTD-H,70.13,0,0,0.0
006231,INFINEON TECHNOLOGIES AG,56.72,0,0,0.0
581401,INTEL CORP,58.88,0,0,0.0
9338L1,KEYSIGHT TECHNOLOGIES IN,8.54,0,0,0.0
824801,KLA CORP,2.71,0,0,0.0
100007,KNOWLEDGE ATLAS TECHNOLOGY-H,7.44,0,0,0.0
128073,LAM RESEARCH CORP,17.73,0,0,0.0
5024U1,LUMENTUM HOLDINGS INC,7.29,0,0,0.0
5405Y1,MACOM TECHNOLOGY SOLUTIONS H,14.44,0,0,0.0
738741,MARVELL TECHNOLOGY INC,37.99,0,0,0.0
763231,MASTEC INC,7.45,0,0,0.0
6181S1,MINIMAX GROUP INC,6.31,0,0,0.0
914400,MURATA MANUFACTURING CO LTD,92.51,0,0,0.0
3942X1,NAVITAS SEMICONDUCTOR CORP,90.72,0,0,0.0
7066G1,NVIDIA CORP,6.05,0,0,0.0
2703X1,PLANET LABS PBC,48.6,0,0,0.0
731211,ROCKET LAB CORP,25.55,0,0,0.0
0004C2,SANDISK CORP,22.51,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,15.03,0,0,0.0
716071,SYNOPSYS INC,2.09,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,3.1,0,0,0.0
807701,TERADYNE INC,7.62,0,0,0.0
010823,TOWER SEMICONDUCTOR LTD,17.45,0,0,0.0
2537N1,VERTIV HOLDINGS CO-A,25.49,0,0,0.0
010010,원화현금,0.0,0,497561,0.0
H00000,설정현금액,0.0,0,284290361,0.0
