티커,구성종목명,계약수,평가금액,구성금액,비중
034020,두산에너빌리티,15.96,1696800,1546524,0.0
079031,ADVANCED MICRO DEVICES,4.4,0,0,0.0
2079K3,ALPHABET INC-CL A,8.26,0,0,0.0
231351,AMAZON.COM INC,8.7,0,0,0.0
382221,APPLIED MATERIALS INC,15.25,0,0,0.0
070592,ASML HOLDING NV-NY REG SHS,4.18,0,0,0.0
070341,BAIDU INC-CLASS A,49.25,0,0,0.0
937121,BLOOM ENERGY CORP- A,62.96,0,0,0.0
1135F1,BROADCOM INC,18.39,0,0,0.0
3321L1,CAMECO CORP,29.07,0,0,0.0
5101Q2,CELESTICA INC,6.12,0,0,0.0
717793,CIENA CORP,12.17,0,0,0.0
9247G1,COHERENT CORP,14.62,0,0,0.0
254571,CREDO TECHNOLOGY GROUP HOLDI,19.98,0,0,0.0
5402D1,DIGITALOCEAN HOLDINGS INC,12.84,0,0,0.0
3323L1,FABRINET,4.19,0,0,0.0
811000,FUJIKURA LTD,21.92,0,0,0.0
6828A1,GE VERNOVA INC,10.09,0,0,0.0
000218,HUA HONG SEMICONDUCTOR LTD-H,135.77,0,0,0.0
006231,INFINEON TECHNOLOGIES AG,31.15,0,0,0.0
581401,INTEL CORP,19.83,0,0,0.0
6222L1,IONQ INC,28.04,0,0,0.0
824801,KLA CORP,3.89,0,0,0.0
128073,LAM RESEARCH CORP,29.34,0,0,0.0
5024U1,LUMENTUM HOLDINGS INC,6.22,0,0,0.0
0303M1,META PLATFORMS INC-CLASS A,2.66,0,0,0.0
949181,MICROSOFT CORP,4.39,0,0,0.0
6181S1,MINIMAX GROUP INC,23.63,0,0,0.0
914400,MURATA MANUFACTURING CO LTD,188.13,0,0,0.0
7066G1,NVIDIA CORP,72.71,0,0,0.0
2156V1,OKLO INC,26.8,0,0,0.0
9608A1,PALANTIR TECHNOLOGIES INC-A,6.4,0,0,0.0
731211,ROCKET LAB CORP,56.82,0,0,0.0
0004C2,SANDISK CORP,24.42,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,16.42,0,0,0.0
00ENER,SIEMENS ENERGY AG,21.9,0,0,0.0
334451,SNOWFLAKE INC,5.08,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,22.56,0,0,0.0
8160R1,TESLA INC,10.96,0,0,0.0
100006,UBTECH ROBOTICS CORP LTD-H,103.9,0,0,0.0
2537N1,VERTIV HOLDINGS CO-A,16.9,0,0,0.0
100000,WEICHAI POWER CO LTD-H,1306.32,0,0,0.0
010010,원화현금,0.0,0,4672668,0.0
H00000,설정현금액,0.0,0,253195060,0.0
