티커,구성종목명,계약수,평가금액,구성금액,비중
000660,SK하이닉스,9.34,13516509,14953340,0.0
005930,삼성전자,37.75,8777758,10041500,0.0
006400,삼성SDI,9.44,6652831,6589120,0.0
034020,두산에너빌리티,43.93,5587497,5579110,0.0
005380,현대차,5.07,2732078,2788500,0.0
440110,파두,27.15,2204923,2139420,0.0
079031,ADVANCED MICRO DEVICES,55.69,0,0,0.0
017191,ALIBABA GROUP HOLDING LTD,90.69,0,0,0.0
326541,ANALOG DEVICES INC,10.85,0,0,0.0
382221,APPLIED MATERIALS INC,5.6,0,0,0.0
420682,ARM HOLDINGS PLC-ADR,7.91,0,0,0.0
070592,ASML HOLDING NV-NY REG SHS,1.54,0,0,0.0
070341,BAIDU INC-CLASS A,65.17,0,0,0.0
937121,BLOOM ENERGY CORP- A,45.73,0,0,0.0
1135F1,BROADCOM INC,10.56,0,0,0.0
717793,CIENA CORP,12.64,0,0,0.0
9247G1,COHERENT CORP,17.13,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,10.99,0,0,0.0
999081,COMFORT SYSTEMS USA INC,1.73,0,0,0.0
1873S1,COREWEAVE INC-CL A,17.96,0,0,0.0
193501,CORNING INC,20.36,0,0,0.0
254571,CREDO TECHNOLOGY GROUP HOLDI,25.73,0,0,0.0
0B8KQN,EATON CORP PLC,6.49,0,0,0.0
1816X1,FIREFLY AEROSPACE INC,25.44,0,0,0.0
811000,FUJIKURA LTD,52.43,0,0,0.0
6828A1,GE VERNOVA INC,3.98,0,0,0.0
000218,HUA HONG SEMICONDUCTOR LTD-H,149.89,0,0,0.0
006231,INFINEON TECHNOLOGIES AG,107.05,0,0,0.0
581401,INTEL CORP,37.62,0,0,0.0
9338L1,KEYSIGHT TECHNOLOGIES IN,6.42,0,0,0.0
824801,KLA CORP,1.18,0,0,0.0
128073,LAM RESEARCH CORP,8.5,0,0,0.0
5024U1,LUMENTUM HOLDINGS INC,9.54,0,0,0.0
5405Y1,MACOM TECHNOLOGY SOLUTIONS H,7.6,0,0,0.0
738741,MARVELL TECHNOLOGY INC,26.61,0,0,0.0
763231,MASTEC INC,5.5,0,0,0.0
914400,MURATA MANUFACTURING CO LTD,144.82,0,0,0.0
7066G1,NVIDIA CORP,5.21,0,0,0.0
833441,ONTO INNOVATION INC,3.78,0,0,0.0
8389X1,ORACLE CORP,12.28,0,0,0.0
2703X1,PLANET LABS PBC,28.65,0,0,0.0
707001,ROBINHOOD MARKETS INC - A,13.0,0,0,0.0
731211,ROCKET LAB CORP,12.38,0,0,0.0
0004C2,SANDISK CORP,20.03,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,14.96,0,0,0.0
00ENER,SIEMENS ENERGY AG,31.64,0,0,0.0
716071,SYNOPSYS INC,4.38,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,5.55,0,0,0.0
807701,TERADYNE INC,5.62,0,0,0.0
010823,TOWER SEMICONDUCTOR LTD,15.02,0,0,0.0
2537N1,VERTIV HOLDINGS CO-A,19.87,0,0,0.0
010010,원화현금,0.0,0,-122053,0.0
H00000,설정현금액,0.0,0,324862783,0.0
