티커,구성종목명,계약수,평가금액,구성금액,비중
000660,SK하이닉스,7.48,16574829,15319040,0.0
005930,삼성전자,49.48,15933523,14967700,0.0
079031,ADVANCED MICRO DEVICES,92.28,0,0,0.0
0971T1,AKAMAI TECHNOLOGIES INC,27.84,0,0,0.0
326541,ANALOG DEVICES INC,12.05,0,0,0.0
382221,APPLIED MATERIALS INC,5.82,0,0,0.0
420682,ARM HOLDINGS PLC-ADR,65.06,0,0,0.0
937121,BLOOM ENERGY CORP- A,8.97,0,0,0.0
717793,CIENA CORP,4.56,0,0,0.0
9247G1,COHERENT CORP,6.73,0,0,0.0
1873S1,COREWEAVE INC-CL A,24.71,0,0,0.0
193501,CORNING INC,12.05,0,0,0.0
6828A1,GE VERNOVA INC,2.62,0,0,0.0
393871,GLOBALFOUNDRIES INC,22.09,0,0,0.0
006231,INFINEON TECHNOLOGIES AG,56.35,0,0,0.0
581401,INTEL CORP,47.05,0,0,0.0
592001,INTL BUSINESS MACHINES CORP,14.03,0,0,0.0
824801,KLA CORP,1.41,0,0,0.0
128073,LAM RESEARCH CORP,8.93,0,0,0.0
5024U1,LUMENTUM HOLDINGS INC,2.84,0,0,0.0
5405Y1,MACOM TECHNOLOGY SOLUTIONS H,6.67,0,0,0.0
738741,MARVELL TECHNOLOGY INC,22.9,0,0,0.0
951121,MICRON TECHNOLOGY INC,13.1,0,0,0.0
0937P1,MONGODB INC,11.18,0,0,0.0
914400,MURATA MANUFACTURING CO LTD,136.05,0,0,0.0
833441,ONTO INNOVATION INC,9.12,0,0,0.0
8389X1,ORACLE CORP,18.64,0,0,0.0
0004C2,SANDISK CORP,20.19,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,14.05,0,0,0.0
1762P1,SERVICENOW INC,34.6,0,0,0.0
334451,SNOWFLAKE INC,21.95,0,0,0.0
807701,TERADYNE INC,7.22,0,0,0.0
010823,TOWER SEMICONDUCTOR LTD,9.52,0,0,0.0
2537N1,VERTIV HOLDINGS CO-A,8.31,0,0,0.0
010010,원화현금,0.0,0,31395495,0.0
H00000,설정현금액,0.0,0,395929860,0.0
