티커,구성종목명,계약수,평가금액,구성금액,비중
000660,SK하이닉스,18.63,18074381,19673280,0.0
005930,삼성전자,46.55,9026030,9705675,0.0
034020,두산에너빌리티,16.44,1716143,1764012,0.0
005380,현대차,2.32,1213591,1264400,0.0
080731,AEROVIRONMENT INC,4.13,0,0,0.0
017191,ALIBABA GROUP HOLDING LTD,79.42,0,0,0.0
2079K3,ALPHABET INC-CL A,5.35,0,0,0.0
231351,AMAZON.COM INC,7.66,0,0,0.0
382221,APPLIED MATERIALS INC,7.42,0,0,0.0
070592,ASML HOLDING NV-NY REG SHS,1.86,0,0,0.0
937121,BLOOM ENERGY CORP- A,43.85,0,0,0.0
1135F1,BROADCOM INC,12.51,0,0,0.0
3321L1,CAMECO CORP,29.93,0,0,0.0
717793,CIENA CORP,18.52,0,0,0.0
9247G1,COHERENT CORP,13.59,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,30.68,0,0,0.0
010811,ELBIT SYSTEMS LTD,0.95,0,0,0.0
811000,FUJIKURA LTD,5.44,0,0,0.0
6828A1,GE VERNOVA INC,10.19,0,0,0.0
000218,HUA HONG SEMICONDUCTOR LTD-H,280.53,0,0,0.0
006231,INFINEON TECHNOLOGIES AG,51.93,0,0,0.0
581401,INTEL CORP,18.46,0,0,0.0
824801,KLA CORP,2.38,0,0,0.0
128073,LAM RESEARCH CORP,13.95,0,0,0.0
5024U1,LUMENTUM HOLDINGS INC,5.38,0,0,0.0
5405Y1,MACOM TECHNOLOGY SOLUTIONS H,7.59,0,0,0.0
0303M1,META PLATFORMS INC-CLASS A,2.69,0,0,0.0
6181S1,MINIMAX GROUP INC,12.83,0,0,0.0
914400,MURATA MANUFACTURING CO LTD,71.54,0,0,0.0
4110L1,NETFLIX INC,29.09,0,0,0.0
7066G1,NVIDIA CORP,58.56,0,0,0.0
2156V1,OKLO INC,27.6,0,0,0.0
9608A1,PALANTIR TECHNOLOGIES INC-A,21.87,0,0,0.0
731211,ROCKET LAB CORP,61.91,0,0,0.0
0004C2,SANDISK CORP,35.92,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,10.57,0,0,0.0
00ENER,SIEMENS ENERGY AG,14.21,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,11.72,0,0,0.0
807701,TERADYNE INC,5.54,0,0,0.0
8160R1,TESLA INC,7.92,0,0,0.0
8339J1,TRADE DESK INC/THE -CLASS A,65.57,0,0,0.0
100006,UBTECH ROBOTICS CORP LTD-H,107.0,0,0,0.0
2537N1,VERTIV HOLDINGS CO-A,19.09,0,0,0.0
100000,WEICHAI POWER CO LTD-H,238.3,0,0,0.0
010010,원화현금,0.0,0,2311758,0.0
H00000,설정현금액,0.0,0,251871125,0.0
