티커,구성종목명,계약수,평가금액,구성금액,비중
005930,삼성전자,172.0,37152000,36894000,0.0
0093D0,KoAct 팔란티어밸류체인액티브,1097.0,17085775,17118685,0.0
011070,LG이노텍,31.0,12214000,12694500,0.0
108490,로보티즈,28.0,7644000,8008000,0.0
079031,ADVANCED MICRO DEVICES,101.78,0,0,0.0
122400,ADVANTEST CORP,112.96,0,0,0.0
2079K3,ALPHABET INC-CL A,42.71,0,0,0.0
420682,ARM Holdings PLC,211.83,0,0,0.0
070592,ASML HOLDING,8.08,0,0,0.0
0760J1,Aehr Test Systems,140.0,0,0,0.0
231351,Amazon.com Inc,77.61,0,0,0.0
937121,BLOOM ENERGY CORPORATION,292.73,0,0,0.0
1135F1,BROADCOM LTD,55.61,0,0,0.0
9247G1,COHERENT CORP,107.73,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,29.78,0,0,0.0
193501,CORNING INC,159.34,0,0,0.0
717793,Ciena Corp,85.3,0,0,0.0
999081,Comfort Systems USA Inc,6.83,0,0,0.0
6740W1,D-Wave Quantum Inc,449.15,0,0,0.0
3323L1,Fabrinet,13.9,0,0,0.0
463751,FormFactor Inc,78.89,0,0,0.0
811000,Fujikura Ltd,284.17,0,0,0.0
6828A1,GE Vernova LLC,4.49,0,0,0.0
581401,INTEL Corp,438.78,0,0,0.0
9338L1,KEYSIGHT TECH,46.57,0,0,0.0
824801,KLA Corp,9.12,0,0,0.0
128073,LAM RESEARCH,80.28,0,0,0.0
5024U1,Lumentum Holdings Inc,85.49,0,0,0.0
738741,MARVELL TECHNOLOGY INC,194.15,0,0,0.0
951121,MICRON TECH,43.08,0,0,0.0
0303M1,Meta Platforms Inc-CL A,14.44,0,0,0.0
7066G1,NVIDIA Corp,57.89,0,0,0.0
509171,Rambus Inc,91.11,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY,11.03,0,0,0.0
0004C2,Sandisk Corp/DE,101.31,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,17.34,0,0,0.0
807701,TERADYNE INC,62.72,0,0,0.0
8160R1,TESLA MOTORS,22.13,0,0,0.0
010823,Tower Semiconductor Ltd,116.94,0,0,0.0
2537N1,Vertiv Holdings Co,44.92,0,0,0.0
581021,WESTERN DIGITAL,141.28,0,0,0.0
8390R1,Xanadu Quantum Technologies Ltd,371.08,0,0,0.0
009805,YANDEX NV-A,70.0,0,0,0.0
010010,원화현금,0.0,0,5165808,0.0
H00000,설정현금액,0.0,0,1376282578,0.0
