티커,구성종목명,계약수,평가금액,구성금액,비중
005930,삼성전자,404.0,44884400,42379600,0.0
277810,레인보우로보틱스,80.0,38840000,39560000,0.0
035420,NAVER,107.0,29371500,28569000,0.0
018260,삼성에스디에스,109.0,19794400,20579200,0.0
098460,고영,669.0,11332860,11419830,0.0
160190,하이젠알앤엠,180.0,11196000,10620000,0.0
0093D0,KoAct 팔란티어밸류체인액티브,681.0,9145830,8842785,0.0
454910,두산로보틱스,58.0,5341800,5138800,0.0
307950,현대오토에버,22.0,4950000,4972000,0.0
079031,ADVANCED MICRO DEVICES,81.33,0,0,0.0
122400,ADVANTEST CORP,171.17,0,0,0.0
2079K3,ALPHABET INC-CL A,96.79,0,0,0.0
378331,APPLE Inc,108.64,0,0,0.0
231351,Amazon.com Inc,131.09,0,0,0.0
937121,BLOOM ENERGY CORPORATION,161.56,0,0,0.0
1135F1,BROADCOM LTD,69.76,0,0,0.0
3321L1,CAMECO CORP,57.22,0,0,0.0
193501,CORNING INC,116.56,0,0,0.0
5101Q2,Celestica Inc,12.51,0,0,0.0
5643U1,Centrus Energy Corp,9.66,0,0,0.0
1873S1,Coreweave Inc,23.74,0,0,0.0
254571,Credo Technology Group Holding Ltd,53.87,0,0,0.0
364331,FIRST SOLAR INC,26.71,0,0,0.0
6828A1,GE Vernova LLC,13.41,0,0,0.0
581401,INTEL Corp,540.36,0,0,0.0
000185,IREN Ltd,73.87,0,0,0.0
6120E6,Intuitive Surgical Inc,19.47,0,0,0.0
824801,KLA Corp,5.04,0,0,0.0
128073,LAM RESEARCH,47.43,0,0,0.0
951121,MICRON TECH,80.71,0,0,0.0
949181,MICROSOFT,52.08,0,0,0.0
0303M1,Meta Platforms Inc-CL A,27.71,0,0,0.0
7066G1,NVIDIA Corp,253.0,0,0,0.0
8389X1,ORACLE,12.15,0,0,0.0
2156V1,Oklo Inc,43.92,0,0,0.0
974351,PALO ALTO NETWORKS INC,62.85,0,0,0.0
9608A1,Palantir Technologies Inc -A,114.17,0,0,0.0
475251,QUALCOMM Inc,77.9,0,0,0.0
707001,Robinhood Markets Inc,91.05,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY,29.34,0,0,0.0
2489W1,SHOALS TECHNOLOGIES GROUP -A,739.7,0,0,0.0
3406F1,SOFI TECHNOLOGIES ORD,387.4,0,0,0.0
9589L1,Samsara Inc,257.26,0,0,0.0
0004C2,Sandisk Corp/DE,80.48,0,0,0.0
334451,Snowflake Inc   - CL A,46.98,0,0,0.0
3418M1,Solaris Energy Infrastructure Inc,293.51,0,0,0.0
807701,TERADYNE INC,148.62,0,0,0.0
8160R1,TESLA MOTORS,65.7,0,0,0.0
8023B1,Tempus AI Inc,64.88,0,0,0.0
2840M1,VISTRA ENERGY CORP,0.71,0,0,0.0
2537N1,Vertiv Holdings Co,21.35,0,0,0.0
581021,WESTERN DIGITAL,48.46,0,0,0.0
010010,원화현금,0.0,0,21905516,0.0
H00000,설정현금액,0.0,0,1094278808,0.0
