티커,구성종목명,계약수,평가금액,구성금액,비중
005930,삼성전자,340.0,64498000,64260000,0.0
277810,레인보우로보틱스,35.0,21070000,21175000,0.0
0093D0,KoAct 팔란티어밸류체인액티브,1046.0,15397120,15480800,0.0
079031,ADVANCED MICRO DEVICES,95.86,0,0,0.0
122400,ADVANTEST CORP,105.74,0,0,0.0
2079K1,ALPHABET INC-CL C,67.54,0,0,0.0
070592,ASML HOLDING,9.15,0,0,0.0
0217D1,AST SpaceMobile Inc,52.61,0,0,0.0
0246W1,AXT Inc,208.8,0,0,0.0
0971T1,Akamai Technologies Inc,169.67,0,0,0.0
3823U1,Applied Optoelectronics Inc,72.36,0,0,0.0
937121,BLOOM ENERGY CORPORATION,245.95,0,0,0.0
1135F1,BROADCOM LTD,34.5,0,0,0.0
3321L1,CAMECO CORP,70.2,0,0,0.0
9247G1,COHERENT CORP,71.72,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,101.56,0,0,0.0
193501,CORNING INC,98.2,0,0,0.0
5643U1,Centrus Energy Corp,17.58,0,0,0.0
717793,Ciena Corp,71.07,0,0,0.0
725731,Circle Internet Group Inc,324.37,0,0,0.0
999081,Comfort Systems USA Inc,6.4,0,0,0.0
802400,FANUC,78.11,0,0,0.0
1188V1,Fastly Inc,395.39,0,0,0.0
6828A1,GE Vernova LLC,7.32,0,0,0.0
581401,INTEL Corp,163.69,0,0,0.0
000185,IREN Ltd,205.27,0,0,0.0
9338L1,KEYSIGHT TECH,29.67,0,0,0.0
824801,KLA Corp,8.54,0,0,0.0
236330,Kioxia Holdings Corp,70.73,0,0,0.0
128073,LAM RESEARCH,98.3,0,0,0.0
5024U1,Lumentum Holdings Inc,41.49,0,0,0.0
738741,MARVELL TECHNOLOGY INC,69.88,0,0,0.0
951121,MICRON TECH,146.17,0,0,0.0
7066G1,NVIDIA Corp,179.77,0,0,0.0
3044W3,POET Technologies Inc,1256.91,0,0,0.0
9608A1,Palantir Technologies Inc -A,123.92,0,0,0.0
672921,Riot Platforms Inc,708.9,0,0,0.0
707001,Robinhood Markets Inc,152.98,0,0,0.0
731211,Rocket Lab USA Inc,195.77,0,0,0.0
0004C2,Sandisk Corp/DE,93.29,0,0,0.0
949724,Strategy Inc,114.42,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,16.23,0,0,0.0
807701,TERADYNE INC,45.79,0,0,0.0
8160R1,TESLA MOTORS,43.56,0,0,0.0
010823,Tower Semiconductor Ltd,63.58,0,0,0.0
2537N1,Vertiv Holdings Co,42.05,0,0,0.0
258151,Vicor Corp,33.16,0,0,0.0
581021,WESTERN DIGITAL,64.28,0,0,0.0
009805,YANDEX NV-A,89.93,0,0,0.0
010010,원화현금,0.0,0,13628402,0.0
H00000,설정현금액,0.0,0,1240313254,0.0
