티커,구성종목명,계약수,평가금액,구성금액,비중
005930,삼성전자,304.0,32619200,33105600,0.0
277810,레인보우로보틱스,58.0,27260000,27782000,0.0
0093D0,KoAct 팔란티어밸류체인액티브,1068.0,13702440,13798560,0.0
035420,NAVER,36.0,8766000,8802000,0.0
319660,피에스케이,170.0,5576000,5397500,0.0
108490,로보티즈,13.0,3919500,3932500,0.0
079031,ADVANCED MICRO DEVICES,60.03,0,0,0.0
122400,ADVANTEST CORP,128.64,0,0,0.0
1609W1,ALIBABA GROUP HOLDING-SP ADR,78.93,0,0,0.0
2079K3,ALPHABET INC-CL A,114.12,0,0,0.0
2079K1,ALPHABET INC-CL C,129.08,0,0,0.0
404132,ARISTA NETWORKS,47.76,0,0,0.0
070592,ASML HOLDING,5.64,0,0,0.0
0971T1,Akamai Technologies Inc,261.06,0,0,0.0
231351,Amazon.com Inc,86.07,0,0,0.0
3831W1,AppLovin Corp,9.05,0,0,0.0
937121,BLOOM ENERGY CORPORATION,188.39,0,0,0.0
1135F1,BROADCOM LTD,141.39,0,0,0.0
3321L1,CAMECO CORP,125.17,0,0,0.0
9247G1,COHERENT CORP,45.27,0,0,0.0
193501,CORNING INC,87.59,0,0,0.0
5101Q2,Celestica Inc,66.88,0,0,0.0
5643U1,Centrus Energy Corp,32.22,0,0,0.0
364331,FIRST SOLAR INC,36.34,0,0,0.0
811000,Fujikura Ltd,45.41,0,0,0.0
6828A1,GE Vernova LLC,10.07,0,0,0.0
581401,INTEL Corp,226.89,0,0,0.0
824801,KLA Corp,11.57,0,0,0.0
128073,LAM RESEARCH,107.92,0,0,0.0
5024U1,Lumentum Holdings Inc,65.57,0,0,0.0
951121,MICRON TECH,96.28,0,0,0.0
949181,MICROSOFT,20.03,0,0,0.0
914400,MURATA MFG CO,222.85,0,0,0.0
0303M1,Meta Platforms Inc-CL A,12.24,0,0,0.0
7066G1,NVIDIA Corp,258.7,0,0,0.0
9608A1,Palantir Technologies Inc -A,149.91,0,0,0.0
475251,QUALCOMM Inc,24.45,0,0,0.0
435000,SONY GROUP,325.04,0,0,0.0
0004C2,Sandisk Corp/DE,41.91,0,0,0.0
334451,Snowflake Inc   - CL A,59.39,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,17.72,0,0,0.0
807701,TERADYNE INC,139.08,0,0,0.0
8160R1,TESLA MOTORS,105.32,0,0,0.0
2537N1,Vertiv Holdings Co,45.93,0,0,0.0
581021,WESTERN DIGITAL,45.68,0,0,0.0
010010,원화현금,0.0,0,5634480,0.0
H00000,설정현금액,0.0,0,1077715513,0.0
