티커,구성종목명,계약수,평가금액,구성금액,비중
005930,삼성전자,161.0,44355500,44436000,0.0
440110,파두,238.0,25680200,26703600,0.0
000660,SK하이닉스,13.0,22685000,22685000,0.0
356860,티엘비,233.0,22158300,21878700,0.0
011070,LG이노텍,27.0,21411000,20520000,0.0
108490,로보티즈,25.0,6850000,6462500,0.0
079031,ADVANCED MICRO DEVICES,194.98,0,0,0.0
122400,ADVANTEST CORP,99.18,0,0,0.0
2079K3,ALPHABET INC-CL A,1.71,0,0,0.0
420682,ARM Holdings PLC,192.99,0,0,0.0
231351,Amazon.com Inc,3.2,0,0,0.0
3823U1,Applied Optoelectronics Inc,96.06,0,0,0.0
4626A1,Astera Labs Inc,98.54,0,0,0.0
937121,BLOOM ENERGY CORPORATION,264.79,0,0,0.0
1135F1,BROADCOM LTD,12.75,0,0,0.0
9247G1,COHERENT CORP,44.55,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,124.57,0,0,0.0
5675D1,Cerebras Systems Inc,94.0,0,0,0.0
717793,Ciena Corp,55.91,0,0,0.0
725731,Circle Internet Group Inc,248.7,0,0,0.0
1873S1,Coreweave Inc,260.99,0,0,0.0
787681,EchoStar Corp,171.0,0,0,0.0
463751,FormFactor Inc,34.59,0,0,0.0
811000,Fujikura Ltd,249.51,0,0,0.0
6828A1,GE Vernova LLC,2.01,0,0,0.0
581401,INTEL Corp,702.81,0,0,0.0
6125A1,Intuitive Machines Inc,322.0,0,0,0.0
5024U1,Lumentum Holdings Inc,38.82,0,0,0.0
738741,MARVELL TECHNOLOGY INC,137.48,0,0,0.0
951121,MICRON TECH,49.02,0,0,0.0
7066G1,NVIDIA Corp,360.33,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY,62.42,0,0,0.0
0004C2,Sandisk Corp/DE,61.41,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,9.45,0,0,0.0
8160R1,TESLA MOTORS,10.43,0,0,0.0
010823,Tower Semiconductor Ltd,46.1,0,0,0.0
2537N1,Vertiv Holdings Co,25.29,0,0,0.0
258151,Vicor Corp,33.83,0,0,0.0
581021,WESTERN DIGITAL,91.53,0,0,0.0
009805,YANDEX NV-A,211.65,0,0,0.0
010010,원화현금,0.0,0,60322177,0.0
H00000,설정현금액,0.0,0,1635923149,0.0
