티커,구성종목명,계약수,평가금액,구성금액,비중
000660,SK하이닉스,26.0,68900000,66560000,0.0
005930,삼성전자,191.0,63794000,60069500,0.0
095610,테스,102.0,21216000,21726000,0.0
011070,LG이노텍,9.0,8829000,8163000,0.0
399720,가온칩스,195.0,7790250,8004750,0.0
356860,티엘비,45.0,3703500,3658500,0.0
079031,ADVANCED MICRO DEVICES,162.94,0,0,0.0
122400,ADVANTEST CORP,89.87,0,0,0.0
382221,APPLIED MATERIALS INC,35.8,0,0,0.0
420682,ARM Holdings PLC,156.71,0,0,0.0
070592,ASML HOLDING,11.87,0,0,0.0
3823U1,Applied Optoelectronics Inc,25.78,0,0,0.0
4626A1,Astera Labs Inc,47.66,0,0,0.0
937121,BLOOM ENERGY CORPORATION,113.94,0,0,0.0
9247G1,COHERENT CORP,23.46,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,23.67,0,0,0.0
2788C1,CROWDSTRIKE HOLDINGS INC - A,18.12,0,0,0.0
725731,Circle Internet Group Inc,59.07,0,0,0.0
1873S1,Coreweave Inc,66.18,0,0,0.0
3804L1,DATADOG INC - CLASS A,159.0,0,0,0.0
4703L2,Dell Technologies Inc,23.86,0,0,0.0
6828A1,GE Vernova LLC,1.82,0,0,0.0
581401,INTEL Corp,763.64,0,0,0.0
236330,Kioxia Holdings Corp,152.87,0,0,0.0
128073,LAM RESEARCH,129.66,0,0,0.0
5024U1,Lumentum Holdings Inc,14.25,0,0,0.0
738741,MARVELL TECHNOLOGY INC,114.89,0,0,0.0
951121,MICRON TECH,50.93,0,0,0.0
0937P1,MONGODB INC,121.0,0,0,0.0
4110D1,NETAPP INC,161.54,0,0,0.0
974351,PALO ALTO NETWORKS INC,130.25,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY,46.77,0,0,0.0
0004C2,Sandisk Corp/DE,33.12,0,0,0.0
334451,Snowflake Inc   - CL A,308.15,0,0,0.0
4615Q1,Space Exploration Technologies Corp,91.65,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,8.56,0,0,0.0
807701,TERADYNE INC,40.55,0,0,0.0
8160R1,TESLA MOTORS,9.45,0,0,0.0
581021,WESTERN DIGITAL,72.08,0,0,0.0
009805,YANDEX NV-A,27.23,0,0,0.0
010010,원화현금,0.0,0,64636520,0.0
H00000,설정현금액,0.0,0,1923520017,0.0
