티커,구성종목명,계약수,평가금액,구성금액,비중
005930,삼성전자,402.0,40441200,39878400,0.0
277810,레인보우로보틱스,79.0,36182000,33061500,0.0
035420,NAVER,107.0,29799500,28248000,0.0
018260,삼성에스디에스,109.0,19380200,18857000,0.0
098460,고영,665.0,10826200,13366500,0.0
0093D0,KoAct 팔란티어밸류체인액티브,920.0,11716200,12075000,0.0
160190,하이젠알앤엠,179.0,9558600,9111100,0.0
454910,두산로보틱스,58.0,4721200,4593600,0.0
307950,현대오토에버,22.0,4565000,4254800,0.0
079031,ADVANCED MICRO DEVICES,80.77,0,0,0.0
122400,ADVANTEST CORP,169.98,0,0,0.0
2079K3,ALPHABET INC-CL A,96.12,0,0,0.0
378331,APPLE Inc,107.89,0,0,0.0
231351,Amazon.com Inc,130.18,0,0,0.0
937121,BLOOM ENERGY CORPORATION,176.44,0,0,0.0
1135F1,BROADCOM LTD,69.28,0,0,0.0
3321L1,CAMECO CORP,56.83,0,0,0.0
193501,CORNING INC,115.75,0,0,0.0
5101Q2,Celestica Inc,18.43,0,0,0.0
5643U1,Centrus Energy Corp,9.6,0,0,0.0
1873S1,Coreweave Inc,23.57,0,0,0.0
254571,Credo Technology Group Holding Ltd,53.5,0,0,0.0
364331,FIRST SOLAR INC,26.52,0,0,0.0
6828A1,GE Vernova LLC,13.31,0,0,0.0
581401,INTEL Corp,536.61,0,0,0.0
000185,IREN Ltd,73.36,0,0,0.0
6120E6,Intuitive Surgical Inc,19.34,0,0,0.0
824801,KLA Corp,6.0,0,0,0.0
128073,LAM RESEARCH,56.11,0,0,0.0
951121,MICRON TECH,89.15,0,0,0.0
949181,MICROSOFT,51.71,0,0,0.0
0303M1,Meta Platforms Inc-CL A,27.51,0,0,0.0
7066G1,NVIDIA Corp,251.24,0,0,0.0
8389X1,ORACLE,12.07,0,0,0.0
2156V1,Oklo Inc,43.62,0,0,0.0
974351,PALO ALTO NETWORKS INC,62.41,0,0,0.0
9608A1,Palantir Technologies Inc -A,113.38,0,0,0.0
475251,QUALCOMM Inc,77.36,0,0,0.0
707001,Robinhood Markets Inc,90.42,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY,29.14,0,0,0.0
2489W1,SHOALS TECHNOLOGIES GROUP -A,734.56,0,0,0.0
3406F1,SOFI TECHNOLOGIES ORD,384.71,0,0,0.0
9589L1,Samsara Inc,255.48,0,0,0.0
0004C2,Sandisk Corp/DE,90.92,0,0,0.0
334451,Snowflake Inc   - CL A,46.66,0,0,0.0
3418M1,Solaris Energy Infrastructure Inc,291.47,0,0,0.0
807701,TERADYNE INC,147.59,0,0,0.0
8160R1,TESLA MOTORS,65.24,0,0,0.0
8023B1,Tempus AI Inc,64.43,0,0,0.0
2537N1,Vertiv Holdings Co,21.21,0,0,0.0
581021,WESTERN DIGITAL,57.13,0,0,0.0
010010,원화현금,0.0,0,8005068,0.0
H00000,설정현금액,0.0,0,1069474602,0.0
