티커,구성종목명,계약수,평가금액,구성금액,비중
005930,삼성전자,159.0,28031700,26584800,0.0
0093D0,KoAct 팔란티어밸류체인액티브,1019.0,14011250,13460990,0.0
011070,LG이노텍,29.0,8932000,8511500,0.0
079031,ADVANCED MICRO DEVICES,113.14,0,0,0.0
122400,ADVANTEST CORP,104.94,0,0,0.0
420682,ARM Holdings PLC,480.61,0,0,0.0
070592,ASML HOLDING,12.04,0,0,0.0
0217D1,AST SpaceMobile Inc,137.21,0,0,0.0
0246W1,AXT Inc,330.0,0,0,0.0
0971T1,Akamai Technologies Inc,323.28,0,0,0.0
3823U1,Applied Optoelectronics Inc,143.34,0,0,0.0
937121,BLOOM ENERGY CORPORATION,244.08,0,0,0.0
1135F1,BROADCOM LTD,34.24,0,0,0.0
3321L1,CAMECO CORP,69.66,0,0,0.0
9247G1,COHERENT CORP,71.18,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,74.83,0,0,0.0
193501,CORNING INC,97.45,0,0,0.0
5643U1,Centrus Energy Corp,17.45,0,0,0.0
717793,Ciena Corp,80.41,0,0,0.0
725731,Circle Internet Group Inc,60.61,0,0,0.0
999081,Comfort Systems USA Inc,6.35,0,0,0.0
3323L1,Fabrinet,12.92,0,0,0.0
1188V1,Fastly Inc,1391.72,0,0,0.0
811000,Fujikura Ltd,260.64,0,0,0.0
6828A1,GE Vernova LLC,7.26,0,0,0.0
581401,INTEL Corp,337.45,0,0,0.0
000185,IREN Ltd,203.72,0,0,0.0
9338L1,KEYSIGHT TECH,43.26,0,0,0.0
824801,KLA Corp,8.47,0,0,0.0
128073,LAM RESEARCH,41.55,0,0,0.0
5024U1,Lumentum Holdings Inc,61.05,0,0,0.0
738741,MARVELL TECHNOLOGY INC,69.35,0,0,0.0
951121,MICRON TECH,30.73,0,0,0.0
7066G1,NVIDIA Corp,149.78,0,0,0.0
9608A1,Palantir Technologies Inc -A,66.98,0,0,0.0
2703X1,Planet Labs PBC,233.0,0,0,0.0
707001,Robinhood Markets Inc,151.82,0,0,0.0
731211,Rocket Lab USA Inc,307.28,0,0,0.0
0004C2,Sandisk Corp/DE,38.66,0,0,0.0
949724,Strategy Inc,113.55,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,16.11,0,0,0.0
807701,TERADYNE INC,58.27,0,0,0.0
8160R1,TESLA MOTORS,43.23,0,0,0.0
010823,Tower Semiconductor Ltd,108.65,0,0,0.0
2537N1,Vertiv Holdings Co,41.73,0,0,0.0
258151,Vicor Corp,32.91,0,0,0.0
581021,WESTERN DIGITAL,40.91,0,0,0.0
009805,YANDEX NV-A,45.82,0,0,0.0
010010,원화현금,0.0,0,12423752,0.0
H00000,설정현금액,0.0,0,1151683473,0.0
