티커,구성종목명,계약수,평가금액,구성금액,비중
005930,삼성전자,338.0,33056400,32617000,0.0
277810,레인보우로보틱스,53.0,19901500,20352000,0.0
0093D0,KoAct 팔란티어밸류체인액티브,1188.0,14434200,14273820,0.0
035420,NAVER,50.0,12450000,12425000,0.0
079031,ADVANCED MICRO DEVICES,78.19,0,0,0.0
122400,ADVANTEST CORP,162.37,0,0,0.0
2079K3,ALPHABET INC-CL A,120.55,0,0,0.0
255371,AMERICAN ELECTRIC POWER,228.14,0,0,0.0
378331,APPLE Inc,19.13,0,0,0.0
0971T1,Akamai Technologies Inc,393.41,0,0,0.0
231351,Amazon.com Inc,126.43,0,0,0.0
937121,BLOOM ENERGY CORPORATION,237.8,0,0,0.0
1135F1,BROADCOM LTD,67.22,0,0,0.0
3321L1,CAMECO CORP,54.29,0,0,0.0
193501,CORNING INC,110.57,0,0,0.0
5101Q2,Celestica Inc,33.25,0,0,0.0
6441C2,DUKE ENERGY CORP,223.88,0,0,0.0
364331,FIRST SOLAR INC,45.87,0,0,0.0
6828A1,GE Vernova LLC,12.72,0,0,0.0
581401,INTEL Corp,532.35,0,0,0.0
6120E6,Intuitive Surgical Inc,18.47,0,0,0.0
824801,KLA Corp,8.78,0,0,0.0
128073,LAM RESEARCH,82.17,0,0,0.0
5024U1,Lumentum Holdings Inc,47.09,0,0,0.0
951121,MICRON TECH,124.43,0,0,0.0
949181,MICROSOFT,50.44,0,0,0.0
0303M1,Meta Platforms Inc-CL A,29.47,0,0,0.0
7066G1,NVIDIA Corp,243.11,0,0,0.0
974351,PALO ALTO NETWORKS INC,23.95,0,0,0.0
9608A1,Palantir Technologies Inc -A,175.34,0,0,0.0
475251,QUALCOMM Inc,30.87,0,0,0.0
707001,Robinhood Markets Inc,53.32,0,0,0.0
9589L1,Samsara Inc,244.04,0,0,0.0
0004C2,Sandisk Corp/DE,113.47,0,0,0.0
334451,Snowflake Inc   - CL A,44.57,0,0,0.0
807701,TERADYNE INC,94.41,0,0,0.0
8160R1,TESLA MOTORS,63.36,0,0,0.0
2537N1,Vertiv Holdings Co,20.26,0,0,0.0
581021,WESTERN DIGITAL,86.23,0,0,0.0
010010,원화현금,0.0,0,20404872,0.0
H00000,설정현금액,0.0,0,1019176726,0.0
