티커,구성종목명,계약수,평가금액,구성금액,비중
005930,삼성전자,313.0,63695500,68234000,0.0
277810,레인보우로보틱스,52.0,40976000,45760000,0.0
0093D0,KoAct 팔란티어밸류체인액티브,963.0,13226805,13400145,0.0
079031,ADVANCED MICRO DEVICES,83.13,0,0,0.0
122400,ADVANTEST CORP,99.18,0,0,0.0
2079K3,ALPHABET INC-CL A,58.39,0,0,0.0
2079K1,ALPHABET INC-CL C,106.44,0,0,0.0
420682,ARM Holdings PLC,65.6,0,0,0.0
070592,ASML HOLDING,8.58,0,0,0.0
0217D1,AST SpaceMobile Inc,49.35,0,0,0.0
0971T1,Akamai Technologies Inc,79.65,0,0,0.0
231351,Amazon.com Inc,25.86,0,0,0.0
937121,BLOOM ENERGY CORPORATION,248.79,0,0,0.0
1135F1,BROADCOM LTD,83.09,0,0,0.0
3321L1,CAMECO CORP,65.84,0,0,0.0
9247G1,COHERENT CORP,91.51,0,0,0.0
193501,CORNING INC,147.37,0,0,0.0
5101Q2,Celestica Inc,47.78,0,0,0.0
5643U1,Centrus Energy Corp,16.49,0,0,0.0
717793,Ciena Corp,66.66,0,0,0.0
999081,Comfort Systems USA Inc,6.0,0,0,0.0
254571,Credo Technology Group Holding Ltd,60.63,0,0,0.0
802400,FANUC,73.27,0,0,0.0
364331,FIRST SOLAR INC,28.9,0,0,0.0
1188V1,Fastly Inc,476.23,0,0,0.0
6828A1,GE Vernova LLC,6.87,0,0,0.0
581401,INTEL Corp,389.48,0,0,0.0
000185,IREN Ltd,291.43,0,0,0.0
6120E6,Intuitive Surgical Inc,7.56,0,0,0.0
824801,KLA Corp,10.91,0,0,0.0
236330,Kioxia Holdings Corp,66.34,0,0,0.0
128073,LAM RESEARCH,111.37,0,0,0.0
5024U1,Lumentum Holdings Inc,68.97,0,0,0.0
951121,MICRON TECH,90.45,0,0,0.0
949181,MICROSOFT,7.52,0,0,0.0
7066G1,NVIDIA Corp,381.45,0,0,0.0
9608A1,Palantir Technologies Inc -A,115.59,0,0,0.0
672921,Riot Platforms Inc,415.45,0,0,0.0
731211,Rocket Lab USA Inc,183.62,0,0,0.0
0004C2,Sandisk Corp/DE,70.05,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,15.23,0,0,0.0
807701,TERADYNE INC,82.7,0,0,0.0
8160R1,TESLA MOTORS,51.59,0,0,0.0
010823,Tower Semiconductor Ltd,59.63,0,0,0.0
2537N1,Vertiv Holdings Co,39.44,0,0,0.0
581021,WESTERN DIGITAL,95.11,0,0,0.0
009805,YANDEX NV-A,111.5,0,0,0.0
010010,원화현금,0.0,0,10383354,0.0
H00000,설정현금액,0.0,0,1223233663,0.0
