티커,구성종목명,계약수,평가금액,구성금액,비중
005930,삼성전자,195.0,58305000,62887500,0.0
000660,SK하이닉스,17.0,35717000,36550000,0.0
440110,파두,219.0,21746700,22119000,0.0
356860,티엘비,116.0,12307600,11623200,0.0
011070,LG이노텍,9.0,9648000,9324000,0.0
108490,로보티즈,23.0,6589500,7590000,0.0
079031,ADVANCED MICRO DEVICES,194.49,0,0,0.0
122400,ADVANTEST CORP,107.26,0,0,0.0
420682,ARM Holdings PLC,256.27,0,0,0.0
3823U1,Applied Optoelectronics Inc,30.77,0,0,0.0
4626A1,Astera Labs Inc,39.28,0,0,0.0
937121,BLOOM ENERGY CORPORATION,213.4,0,0,0.0
9247G1,COHERENT CORP,28.01,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,78.8,0,0,0.0
2788C1,CROWDSTRIKE HOLDINGS INC - A,28.67,0,0,0.0
717793,Ciena Corp,36.09,0,0,0.0
725731,Circle Internet Group Inc,172.76,0,0,0.0
1873S1,Coreweave Inc,78.99,0,0,0.0
3804L1,DATADOG INC - CLASS A,69.91,0,0,0.0
4703L2,Dell Technologies Inc,94.02,0,0,0.0
787681,EchoStar Corp,122.73,0,0,0.0
4959E1,FORTINET INC,148.45,0,0,0.0
811000,Fujikura Ltd,269.84,0,0,0.0
6828A1,GE Vernova LLC,2.18,0,0,0.0
2824C1,HEWLETT PACKARD ENTERPRIS,416.1,0,0,0.0
581401,INTEL Corp,538.64,0,0,0.0
236330,Kioxia Holdings Corp,65.88,0,0,0.0
5024U1,Lumentum Holdings Inc,53.52,0,0,0.0
738741,MARVELL TECHNOLOGY INC,137.13,0,0,0.0
951121,MICRON TECH,54.44,0,0,0.0
0937P1,MONGODB INC,48.49,0,0,0.0
4110D1,NETAPP INC,237.66,0,0,0.0
974351,PALO ALTO NETWORKS INC,71.65,0,0,0.0
731211,Rocket Lab USA Inc,35.51,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY,42.48,0,0,0.0
0004C2,Sandisk Corp/DE,55.04,0,0,0.0
334451,Snowflake Inc   - CL A,223.25,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,10.21,0,0,0.0
8160R1,TESLA MOTORS,11.28,0,0,0.0
581021,WESTERN DIGITAL,84.56,0,0,0.0
009805,YANDEX NV-A,96.96,0,0,0.0
010010,원화현금,0.0,0,79322933,0.0
H00000,설정현금액,0.0,0,1729652463,0.0
