티커,구성종목명,계약수,평가금액,구성금액,비중
079031,ADVANCED MICRO DEVICES,59.95,0,0,0.0
122400,ADVANTEST CORP,139.37,0,0,0.0
1609W1,ALIBABA GROUP HOLDING-SP ADR,20.98,0,0,0.0
420682,ARM Holdings PLC,36.74,0,0,0.0
494681,ATLASSIAN CORP PLC-CLASS A,65.64,0,0,0.0
0971T1,Akamai Technologies Inc,83.29,0,0,0.0
3823U1,Applied Optoelectronics Inc,199.25,0,0,0.0
4626A1,Astera Labs Inc,44.18,0,0,0.0
937121,BLOOM ENERGY CORPORATION,135.75,0,0,0.0
9247G1,COHERENT CORP,53.17,0,0,0.0
2788C1,CROWDSTRIKE HOLDINGS INC - A,19.24,0,0,0.0
8915M1,Cloudflare Inc,82.08,0,0,0.0
1873S1,Coreweave Inc,177.68,0,0,0.0
3804L1,DATADOG INC - CLASS A,80.61,0,0,0.0
681501,DYNATRACE INC,204.87,0,0,0.0
4703L2,Dell Technologies Inc,53.92,0,0,0.0
4959E1,FORTINET INC,59.52,0,0,0.0
827200,Furukawa Electric Co Ltd,515.0,0,0,0.0
7637K1,Gitlab Inc,49.31,0,0,0.0
148800,IBIDEN,58.79,0,0,0.0
581401,INTEL Corp,221.12,0,0,0.0
0162L0,KODEX 차이나AI반도체TOP10,1998.0,26233740,0,0.0
236330,Kioxia Holdings Corp,88.19,0,0,0.0
128073,LAM RESEARCH,57.04,0,0,0.0
5024U1,Lumentum Holdings Inc,34.41,0,0,0.0
738741,MARVELL TECHNOLOGY INC,35.57,0,0,0.0
951121,MICRON TECH,8.31,0,0,0.0
0937P1,MONGODB INC,131.45,0,0,0.0
914400,MURATA MFG CO,80.77,0,0,0.0
4110D1,NETAPP INC,153.24,0,0,0.0
7066G1,NVIDIA Corp,43.76,0,0,0.0
792951,OKTA INC,68.0,0,0,0.0
974351,PALO ALTO NETWORKS INC,6.4,0,0,0.0
9608A1,Palantir Technologies Inc -A,533.85,0,0,0.0
327260,RF머트리얼즈,274.0,9247500,0,0.0
707001,Robinhood Markets Inc,177.41,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY,4.02,0,0,0.0
000660,SK하이닉스,14.0,24962000,0,0.0
0004C2,Sandisk Corp/DE,22.84,0,0,0.0
334451,Snowflake Inc   - CL A,276.46,0,0,0.0
807701,TERADYNE INC,21.93,0,0,0.0
8160R1,TESLA MOTORS,50.55,0,0,0.0
8023B1,Tempus AI Inc,179.31,0,0,0.0
009805,YANDEX NV-A,74.95,0,0,0.0
010170,대한광통신,1930.0,25997100,0,0.0
108490,로보티즈,106.0,31959000,0,0.0
009150,삼성전기,6.0,8724000,0,0.0
005930,삼성전자,84.0,22680000,0,0.0
058610,에스피지,208.0,19281600,0,0.0
007660,이수페타시스,259.0,28982100,0,0.0
095610,테스,130.0,19851000,0,0.0
356860,티엘비,89.0,3306350,0,0.0
010010,원화현금,0.0,0,45363794,0.0
H00000,설정현금액,0.0,0,1382433728,0.0
