티커,구성종목명,계약수,평가금액,구성금액,비중
079031,ADVANCED MICRO DEVICES,185.94,0,0,0.0
122400,ADVANTEST CORP,110.65,0,0,0.0
2079K3,ALPHABET INC-CL A,41.84,0,0,0.0
420682,ARM Holdings PLC,315.2,0,0,0.0
6331P1,Alpha & Omega Semiconductor Ltd,196.29,0,0,0.0
231351,Amazon.com Inc,76.03,0,0,0.0
937121,BLOOM ENERGY CORPORATION,417.46,0,0,0.0
1135F1,BROADCOM LTD,23.9,0,0,0.0
9247G1,COHERENT CORP,60.05,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,15.27,0,0,0.0
717793,Ciena Corp,43.88,0,0,0.0
999081,Comfort Systems USA Inc,6.69,0,0,0.0
3323L1,Fabrinet,13.62,0,0,0.0
999000,Flextronics International Ltd,94.69,0,0,0.0
463751,FormFactor Inc,77.28,0,0,0.0
811000,Fujikura Ltd,278.37,0,0,0.0
6828A1,GE Vernova LLC,4.39,0,0,0.0
581401,INTEL Corp,841.19,0,0,0.0
0093D0,KoAct 팔란티어밸류체인액티브,1075.0,17785875,0,0.0
128073,LAM RESEARCH,38.65,0,0,0.0
011070,LG이노텍,30.0,17190000,0,0.0
5024U1,Lumentum Holdings Inc,65.91,0,0,0.0
738741,MARVELL TECHNOLOGY INC,190.19,0,0,0.0
951121,MICRON TECH,54.69,0,0,0.0
098391,MONOLITHIC POWER SYSTEMS INC,4.93,0,0,0.0
0303M1,Meta Platforms Inc-CL A,14.15,0,0,0.0
3942X1,NAVITAS SEMICONDUCTOR CORP,1083.84,0,0,0.0
7066G1,NVIDIA Corp,56.71,0,0,0.0
9608A1,Palantir Technologies Inc -A,93.43,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY,69.64,0,0,0.0
0004C2,Sandisk Corp/DE,94.31,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,16.99,0,0,0.0
8160R1,TESLA MOTORS,21.68,0,0,0.0
010823,Tower Semiconductor Ltd,51.43,0,0,0.0
2537N1,Vertiv Holdings Co,28.22,0,0,0.0
258151,Vicor Corp,37.74,0,0,0.0
581021,WESTERN DIGITAL,150.39,0,0,0.0
8390R1,Xanadu Quantum Technologies Ltd,261.21,0,0,0.0
009805,YANDEX NV-A,68.57,0,0,0.0
108490,로보티즈,28.0,8862000,0,0.0
005930,삼성전자,168.0,37044000,0,0.0
010010,원화현금,0.0,0,2061741,0.0
H00000,설정현금액,0.0,0,1486324681,0.0
