티커,구성종목명,계약수,평가금액,구성금액,비중
005930,삼성전자,156.0,45630000,46644000,0.0
356860,티엘비,226.0,26848800,29809400,0.0
011070,LG이노텍,26.0,22464000,27768000,0.0
440110,파두,230.0,29509000,26864000,0.0
000660,SK하이닉스,13.0,25233000,26676000,0.0
108490,로보티즈,24.0,7308000,7512000,0.0
079031,ADVANCED MICRO DEVICES,189.21,0,0,0.0
122400,ADVANTEST CORP,96.25,0,0,0.0
2079K3,ALPHABET INC-CL A,58.33,0,0,0.0
420682,ARM Holdings PLC,265.82,0,0,0.0
231351,Amazon.com Inc,3.11,0,0,0.0
3823U1,Applied Optoelectronics Inc,27.61,0,0,0.0
4626A1,Astera Labs Inc,95.63,0,0,0.0
937121,BLOOM ENERGY CORPORATION,213.22,0,0,0.0
1135F1,BROADCOM LTD,12.37,0,0,0.0
9247G1,COHERENT CORP,43.24,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,91.07,0,0,0.0
2788C1,CROWDSTRIKE HOLDINGS INC - A,26.84,0,0,0.0
5675D1,Cerebras Systems Inc,128.99,0,0,0.0
717793,Ciena Corp,32.38,0,0,0.0
725731,Circle Internet Group Inc,190.64,0,0,0.0
1873S1,Coreweave Inc,81.3,0,0,0.0
787681,EchoStar Corp,206.7,0,0,0.0
4959E1,FORTINET INC,133.21,0,0,0.0
811000,Fujikura Ltd,242.13,0,0,0.0
6828A1,GE Vernova LLC,1.95,0,0,0.0
581401,INTEL Corp,733.71,0,0,0.0
6125A1,Intuitive Machines Inc,647.48,0,0,0.0
236330,Kioxia Holdings Corp,32.8,0,0,0.0
5024U1,Lumentum Holdings Inc,24.75,0,0,0.0
738741,MARVELL TECHNOLOGY INC,133.41,0,0,0.0
951121,MICRON TECH,47.57,0,0,0.0
7066G1,NVIDIA Corp,349.67,0,0,0.0
974351,PALO ALTO NETWORKS INC,67.6,0,0,0.0
731211,Rocket Lab USA Inc,170.98,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY,60.57,0,0,0.0
0004C2,Sandisk Corp/DE,50.64,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,9.17,0,0,0.0
8160R1,TESLA MOTORS,10.12,0,0,0.0
010823,Tower Semiconductor Ltd,21.87,0,0,0.0
581021,WESTERN DIGITAL,88.82,0,0,0.0
009805,YANDEX NV-A,35.4,0,0,0.0
8980G1,ZSCALER INC,96.43,0,0,0.0
010010,원화현금,0.0,0,63269834,0.0
H00000,설정현금액,0.0,0,1780402423,0.0
