티커,구성종목명,계약수,평가금액,구성금액,비중
005930,삼성전자,336.0,63504000,60513600,0.0
277810,레인보우로보틱스,35.0,21175000,19530000,0.0
0093D0,KoAct 팔란티어밸류체인액티브,1033.0,15288400,15148945,0.0
079031,ADVANCED MICRO DEVICES,96.38,0,0,0.0
122400,ADVANTEST CORP,106.31,0,0,0.0
2079K1,ALPHABET INC-CL C,53.9,0,0,0.0
070592,ASML HOLDING,12.2,0,0,0.0
0217D1,AST SpaceMobile Inc,52.9,0,0,0.0
0246W1,AXT Inc,273.92,0,0,0.0
0971T1,Akamai Technologies Inc,206.59,0,0,0.0
3823U1,Applied Optoelectronics Inc,72.75,0,0,0.0
937121,BLOOM ENERGY CORPORATION,247.27,0,0,0.0
1135F1,BROADCOM LTD,34.69,0,0,0.0
3321L1,CAMECO CORP,70.58,0,0,0.0
9247G1,COHERENT CORP,72.11,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,122.1,0,0,0.0
193501,CORNING INC,98.73,0,0,0.0
5643U1,Centrus Energy Corp,17.67,0,0,0.0
717793,Ciena Corp,81.46,0,0,0.0
725731,Circle Internet Group Inc,326.12,0,0,0.0
999081,Comfort Systems USA Inc,6.43,0,0,0.0
1188V1,Fastly Inc,686.52,0,0,0.0
6828A1,GE Vernova LLC,7.36,0,0,0.0
581401,INTEL Corp,164.58,0,0,0.0
000185,IREN Ltd,206.38,0,0,0.0
9338L1,KEYSIGHT TECH,43.83,0,0,0.0
824801,KLA Corp,8.58,0,0,0.0
236330,Kioxia Holdings Corp,71.11,0,0,0.0
128073,LAM RESEARCH,98.83,0,0,0.0
5024U1,Lumentum Holdings Inc,41.71,0,0,0.0
738741,MARVELL TECHNOLOGY INC,70.26,0,0,0.0
951121,MICRON TECH,94.95,0,0,0.0
7066G1,NVIDIA Corp,151.74,0,0,0.0
3044W3,POET Technologies Inc,1263.69,0,0,0.0
9608A1,Palantir Technologies Inc -A,124.59,0,0,0.0
672921,Riot Platforms Inc,712.73,0,0,0.0
707001,Robinhood Markets Inc,153.8,0,0,0.0
731211,Rocket Lab USA Inc,196.82,0,0,0.0
0004C2,Sandisk Corp/DE,87.79,0,0,0.0
949724,Strategy Inc,115.03,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,16.32,0,0,0.0
807701,TERADYNE INC,59.03,0,0,0.0
8160R1,TESLA MOTORS,43.8,0,0,0.0
010823,Tower Semiconductor Ltd,87.92,0,0,0.0
2537N1,Vertiv Holdings Co,42.27,0,0,0.0
258151,Vicor Corp,33.34,0,0,0.0
581021,WESTERN DIGITAL,55.63,0,0,0.0
009805,YANDEX NV-A,46.42,0,0,0.0
010010,원화현금,0.0,0,13035376,0.0
H00000,설정현금액,0.0,0,1243622914,0.0
