티커,구성종목명,계약수,평가금액,구성금액,비중
005930,삼성전자,195.0,67567500,70687500,0.0
000660,SK하이닉스,17.0,42857000,45645000,0.0
399720,가온칩스,512.0,28006400,26624000,0.0
440110,파두,219.0,23214000,22776000,0.0
011070,LG이노텍,9.0,11232000,11547000,0.0
356860,티엘비,116.0,10672000,10451600,0.0
108490,로보티즈,23.0,7095500,6911500,0.0
079031,ADVANCED MICRO DEVICES,165.69,0,0,0.0
122400,ADVANTEST CORP,91.38,0,0,0.0
420682,ARM Holdings PLC,218.33,0,0,0.0
070592,ASML HOLDING,8.04,0,0,0.0
3823U1,Applied Optoelectronics Inc,26.21,0,0,0.0
4626A1,Astera Labs Inc,48.46,0,0,0.0
937121,BLOOM ENERGY CORPORATION,181.8,0,0,0.0
9247G1,COHERENT CORP,23.86,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,67.13,0,0,0.0
2788C1,CROWDSTRIKE HOLDINGS INC - A,18.43,0,0,0.0
717793,Ciena Corp,30.75,0,0,0.0
725731,Circle Internet Group Inc,147.18,0,0,0.0
1873S1,Coreweave Inc,67.3,0,0,0.0
3804L1,DATADOG INC - CLASS A,32.41,0,0,0.0
4703L2,Dell Technologies Inc,71.1,0,0,0.0
4959E1,FORTINET INC,59.24,0,0,0.0
811000,Fujikura Ltd,229.89,0,0,0.0
6828A1,GE Vernova LLC,1.85,0,0,0.0
581401,INTEL Corp,622.26,0,0,0.0
236330,Kioxia Holdings Corp,96.12,0,0,0.0
128073,LAM RESEARCH,43.24,0,0,0.0
5024U1,Lumentum Holdings Inc,45.6,0,0,0.0
738741,MARVELL TECHNOLOGY INC,116.83,0,0,0.0
951121,MICRON TECH,57.38,0,0,0.0
0937P1,MONGODB INC,23.21,0,0,0.0
4110D1,NETAPP INC,164.26,0,0,0.0
974351,PALO ALTO NETWORKS INC,48.04,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY,47.19,0,0,0.0
0004C2,Sandisk Corp/DE,46.89,0,0,0.0
334451,Snowflake Inc   - CL A,164.05,0,0,0.0
4615Q1,Space Exploration Technologies Corp,655.43,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,8.7,0,0,0.0
807701,TERADYNE INC,41.23,0,0,0.0
8160R1,TESLA MOTORS,9.61,0,0,0.0
581021,WESTERN DIGITAL,90.04,0,0,0.0
009805,YANDEX NV-A,82.6,0,0,0.0
010010,원화현금,0.0,0,9849960,0.0
H00000,설정현금액,0.0,0,1926761374,0.0
