티커,구성종목명,계약수,평가금액,구성금액,비중
005930,삼성전자,336.0,31852800,32491200,0.0
277810,레인보우로보틱스,52.0,19006000,19032000,0.0
0093D0,KoAct 팔란티어밸류체인액티브,1179.0,13587975,13711770,0.0
035420,NAVER,49.0,12862500,12789000,0.0
079031,ADVANCED MICRO DEVICES,82.42,0,0,0.0
122400,ADVANTEST CORP,142.07,0,0,0.0
1609W1,ALIBABA GROUP HOLDING-SP ADR,110.0,0,0,0.0
2079K3,ALPHABET INC-CL A,90.48,0,0,0.0
2079K1,ALPHABET INC-CL C,107.0,0,0,0.0
404132,ARISTA NETWORKS,82.0,0,0,0.0
0971T1,Akamai Technologies Inc,344.23,0,0,0.0
231351,Amazon.com Inc,110.63,0,0,0.0
3831W1,AppLovin Corp,10.0,0,0,0.0
937121,BLOOM ENERGY CORPORATION,208.07,0,0,0.0
1135F1,BROADCOM LTD,77.81,0,0,0.0
3321L1,CAMECO CORP,97.5,0,0,0.0
9247G1,COHERENT CORP,50.0,0,0,0.0
193501,CORNING INC,96.75,0,0,0.0
5101Q2,Celestica Inc,47.09,0,0,0.0
5643U1,Centrus Energy Corp,22.0,0,0,0.0
364331,FIRST SOLAR INC,40.13,0,0,0.0
811000,Fujikura Ltd,114.0,0,0,0.0
6828A1,GE Vernova LLC,11.13,0,0,0.0
824801,KLA Corp,11.68,0,0,0.0
128073,LAM RESEARCH,94.9,0,0,0.0
5024U1,Lumentum Holdings Inc,64.2,0,0,0.0
951121,MICRON TECH,108.88,0,0,0.0
949181,MICROSOFT,54.13,0,0,0.0
0303M1,Meta Platforms Inc-CL A,19.79,0,0,0.0
7066G1,NVIDIA Corp,365.72,0,0,0.0
974351,PALO ALTO NETWORKS INC,36.96,0,0,0.0
9608A1,Palantir Technologies Inc -A,153.43,0,0,0.0
475251,QUALCOMM Inc,27.01,0,0,0.0
435000,SONY GROUP,359.0,0,0,0.0
0004C2,Sandisk Corp/DE,99.28,0,0,0.0
334451,Snowflake Inc   - CL A,94.0,0,0,0.0
807701,TERADYNE INC,40.61,0,0,0.0
8160R1,TESLA MOTORS,72.44,0,0,0.0
2537N1,Vertiv Holdings Co,50.72,0,0,0.0
581021,WESTERN DIGITAL,75.46,0,0,0.0
010010,원화현금,0.0,0,3388925,0.0
H00000,설정현금액,0.0,0,972092757,0.0
