티커,구성종목명,계약수,평가금액,구성금액,비중
005930,삼성전자,392.0,38886400,38376800,0.0
277810,레인보우로보틱스,77.0,32224500,31146500,0.0
035420,NAVER,104.0,27456000,27040000,0.0
018260,삼성에스디에스,106.0,18338000,17892800,0.0
098460,고영,648.0,13024800,12007440,0.0
0093D0,KoAct 팔란티어밸류체인액티브,896.0,11760000,11406080,0.0
160190,하이젠알앤엠,174.0,8856600,8665200,0.0
454910,두산로보틱스,57.0,4514400,4394700,0.0
307950,현대오토에버,22.0,4254800,4153600,0.0
079031,ADVANCED MICRO DEVICES,78.66,0,0,0.0
122400,ADVANTEST CORP,165.55,0,0,0.0
2079K3,ALPHABET INC-CL A,93.61,0,0,0.0
378331,APPLE Inc,105.08,0,0,0.0
231351,Amazon.com Inc,126.78,0,0,0.0
937121,BLOOM ENERGY CORPORATION,171.83,0,0,0.0
1135F1,BROADCOM LTD,67.47,0,0,0.0
3321L1,CAMECO CORP,55.35,0,0,0.0
193501,CORNING INC,112.73,0,0,0.0
5101Q2,Celestica Inc,17.95,0,0,0.0
5643U1,Centrus Energy Corp,9.35,0,0,0.0
1873S1,Coreweave Inc,22.96,0,0,0.0
254571,Credo Technology Group Holding Ltd,52.1,0,0,0.0
364331,FIRST SOLAR INC,25.83,0,0,0.0
6828A1,GE Vernova LLC,12.97,0,0,0.0
581401,INTEL Corp,522.61,0,0,0.0
000185,IREN Ltd,71.44,0,0,0.0
6120E6,Intuitive Surgical Inc,18.83,0,0,0.0
824801,KLA Corp,5.84,0,0,0.0
128073,LAM RESEARCH,54.64,0,0,0.0
951121,MICRON TECH,86.83,0,0,0.0
949181,MICROSOFT,50.37,0,0,0.0
0303M1,Meta Platforms Inc-CL A,26.79,0,0,0.0
7066G1,NVIDIA Corp,244.69,0,0,0.0
8389X1,ORACLE,11.76,0,0,0.0
2156V1,Oklo Inc,42.48,0,0,0.0
974351,PALO ALTO NETWORKS INC,60.78,0,0,0.0
9608A1,Palantir Technologies Inc -A,110.43,0,0,0.0
475251,QUALCOMM Inc,75.34,0,0,0.0
707001,Robinhood Markets Inc,88.06,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY,28.38,0,0,0.0
2489W1,SHOALS TECHNOLOGIES GROUP -A,715.4,0,0,0.0
3406F1,SOFI TECHNOLOGIES ORD,374.68,0,0,0.0
9589L1,Samsara Inc,248.82,0,0,0.0
0004C2,Sandisk Corp/DE,88.55,0,0,0.0
334451,Snowflake Inc   - CL A,45.44,0,0,0.0
3418M1,Solaris Energy Infrastructure Inc,283.87,0,0,0.0
807701,TERADYNE INC,143.74,0,0,0.0
8160R1,TESLA MOTORS,63.54,0,0,0.0
8023B1,Tempus AI Inc,62.75,0,0,0.0
2537N1,Vertiv Holdings Co,20.65,0,0,0.0
581021,WESTERN DIGITAL,55.63,0,0,0.0
010010,원화현금,0.0,0,35442169,0.0
H00000,설정현금액,0.0,0,1085058203,0.0
