티커,구성종목명,계약수,평가금액,구성금액,비중
005930,삼성전자,204.0,73542000,71706000,0.0
000660,SK하이닉스,18.0,42480000,41364000,0.0
440110,파두,229.0,24525900,26564000,0.0
356860,티엘비,121.0,12221000,13104300,0.0
011070,LG이노텍,10.0,12520000,11730000,0.0
108490,로보티즈,24.0,9720000,8244000,0.0
079031,ADVANCED MICRO DEVICES,199.22,0,0,0.0
122400,ADVANTEST CORP,95.68,0,0,0.0
2079K3,ALPHABET INC-CL A,14.67,0,0,0.0
420682,ARM Holdings PLC,280.07,0,0,0.0
0217D1,AST SpaceMobile Inc,99.15,0,0,0.0
3823U1,Applied Optoelectronics Inc,27.45,0,0,0.0
4626A1,Astera Labs Inc,113.49,0,0,0.0
937121,BLOOM ENERGY CORPORATION,304.62,0,0,0.0
9247G1,COHERENT CORP,24.98,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,70.29,0,0,0.0
2788C1,CROWDSTRIKE HOLDINGS INC - A,25.58,0,0,0.0
717793,Ciena Corp,32.19,0,0,0.0
725731,Circle Internet Group Inc,154.11,0,0,0.0
1873S1,Coreweave Inc,70.46,0,0,0.0
4703L2,Dell Technologies Inc,83.86,0,0,0.0
787681,EchoStar Corp,109.48,0,0,0.0
4959E1,FORTINET INC,132.42,0,0,0.0
811000,Fujikura Ltd,240.71,0,0,0.0
6828A1,GE Vernova LLC,1.94,0,0,0.0
581401,INTEL Corp,776.95,0,0,0.0
6125A1,Intuitive Machines Inc,299.67,0,0,0.0
236330,Kioxia Holdings Corp,32.61,0,0,0.0
5024U1,Lumentum Holdings Inc,47.74,0,0,0.0
738741,MARVELL TECHNOLOGY INC,122.32,0,0,0.0
951121,MICRON TECH,82.53,0,0,0.0
4110D1,NETAPP INC,212.0,0,0,0.0
974351,PALO ALTO NETWORKS INC,63.92,0,0,0.0
731211,Rocket Lab USA Inc,82.98,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY,52.3,0,0,0.0
0004C2,Sandisk Corp/DE,60.42,0,0,0.0
334451,Snowflake Inc   - CL A,199.15,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,9.11,0,0,0.0
8160R1,TESLA MOTORS,10.06,0,0,0.0
581021,WESTERN DIGITAL,75.43,0,0,0.0
009805,YANDEX NV-A,86.49,0,0,0.0
010010,원화현금,0.0,0,5863431,0.0
H00000,설정현금액,0.0,0,1933311769,0.0
