티커,구성종목명,계약수,평가금액,구성금액,비중
005930,삼성전자,378.0,37006200,38026800,0.0
277810,레인보우로보틱스,75.0,30337500,30337500,0.0
035420,NAVER,101.0,26260000,26260000,0.0
018260,삼성에스디에스,103.0,17386400,17994100,0.0
098460,고영,626.0,11599780,12739100,0.0
0093D0,KoAct 팔란티어밸류체인액티브,866.0,11024180,11145420,0.0
160190,하이젠알앤엠,168.0,8366400,8551200,0.0
454910,두산로보틱스,55.0,4240500,4356000,0.0
307950,현대오토에버,21.0,3964800,3962700,0.0
079031,ADVANCED MICRO DEVICES,76.02,0,0,0.0
122400,ADVANTEST CORP,159.98,0,0,0.0
2079K3,ALPHABET INC-CL A,90.46,0,0,0.0
378331,APPLE Inc,101.55,0,0,0.0
231351,Amazon.com Inc,122.52,0,0,0.0
937121,BLOOM ENERGY CORPORATION,192.06,0,0,0.0
1135F1,BROADCOM LTD,65.2,0,0,0.0
3321L1,CAMECO CORP,53.49,0,0,0.0
193501,CORNING INC,108.94,0,0,0.0
5101Q2,Celestica Inc,37.34,0,0,0.0
5643U1,Centrus Energy Corp,9.03,0,0,0.0
1873S1,Coreweave Inc,22.18,0,0,0.0
254571,Credo Technology Group Holding Ltd,50.35,0,0,0.0
364331,FIRST SOLAR INC,37.96,0,0,0.0
6828A1,GE Vernova LLC,12.53,0,0,0.0
581401,INTEL Corp,505.04,0,0,0.0
000185,IREN Ltd,98.04,0,0,0.0
6120E6,Intuitive Surgical Inc,18.2,0,0,0.0
824801,KLA Corp,8.65,0,0,0.0
128073,LAM RESEARCH,74.81,0,0,0.0
5024U1,Lumentum Holdings Inc,47.0,0,0,0.0
951121,MICRON TECH,98.91,0,0,0.0
949181,MICROSOFT,48.67,0,0,0.0
0303M1,Meta Platforms Inc-CL A,25.89,0,0,0.0
7066G1,NVIDIA Corp,236.46,0,0,0.0
2156V1,Oklo Inc,41.05,0,0,0.0
974351,PALO ALTO NETWORKS INC,58.74,0,0,0.0
9608A1,Palantir Technologies Inc -A,106.71,0,0,0.0
475251,QUALCOMM Inc,72.81,0,0,0.0
707001,Robinhood Markets Inc,85.1,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY,40.43,0,0,0.0
2489W1,SHOALS TECHNOLOGIES GROUP -A,691.35,0,0,0.0
3406F1,SOFI TECHNOLOGIES ORD,362.08,0,0,0.0
9589L1,Samsara Inc,240.45,0,0,0.0
0004C2,Sandisk Corp/DE,102.57,0,0,0.0
334451,Snowflake Inc   - CL A,43.92,0,0,0.0
3418M1,Solaris Energy Infrastructure Inc,274.33,0,0,0.0
807701,TERADYNE INC,149.91,0,0,0.0
8160R1,TESLA MOTORS,61.4,0,0,0.0
2537N1,Vertiv Holdings Co,19.96,0,0,0.0
581021,WESTERN DIGITAL,76.76,0,0,0.0
010010,원화현금,0.0,0,6286935,0.0
H00000,설정현금액,0.0,0,1062315430,0.0
