티커,구성종목명,계약수,평가금액,구성금액,비중
005930,삼성전자,196.0,35299600,35221200,0.0
0093D0,KoAct 팔란티어밸류체인액티브,1026.0,15046290,14476860,0.0
277810,레인보우로보틱스,16.0,8928000,9072000,0.0
079031,ADVANCED MICRO DEVICES,95.75,0,0,0.0
122400,ADVANTEST CORP,105.62,0,0,0.0
2079K1,ALPHABET INC-CL C,32.55,0,0,0.0
420682,ARM Holdings PLC,61.0,0,0,0.0
070592,ASML HOLDING,12.12,0,0,0.0
0217D1,AST SpaceMobile Inc,52.55,0,0,0.0
0246W1,AXT Inc,332.14,0,0,0.0
0971T1,Akamai Technologies Inc,205.25,0,0,0.0
3823U1,Applied Optoelectronics Inc,144.27,0,0,0.0
937121,BLOOM ENERGY CORPORATION,245.67,0,0,0.0
1135F1,BROADCOM LTD,34.46,0,0,0.0
3321L1,CAMECO CORP,70.12,0,0,0.0
9247G1,COHERENT CORP,71.64,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,75.31,0,0,0.0
193501,CORNING INC,98.08,0,0,0.0
5643U1,Centrus Energy Corp,17.56,0,0,0.0
717793,Ciena Corp,80.93,0,0,0.0
725731,Circle Internet Group Inc,61.0,0,0,0.0
999081,Comfort Systems USA Inc,6.39,0,0,0.0
3323L1,Fabrinet,13.0,0,0,0.0
1188V1,Fastly Inc,829.06,0,0,0.0
6828A1,GE Vernova LLC,7.31,0,0,0.0
581401,INTEL Corp,163.51,0,0,0.0
000185,IREN Ltd,205.04,0,0,0.0
9338L1,KEYSIGHT TECH,43.55,0,0,0.0
824801,KLA Corp,8.53,0,0,0.0
236330,Kioxia Holdings Corp,70.65,0,0,0.0
128073,LAM RESEARCH,98.19,0,0,0.0
5024U1,Lumentum Holdings Inc,61.44,0,0,0.0
738741,MARVELL TECHNOLOGY INC,69.81,0,0,0.0
951121,MICRON TECH,94.34,0,0,0.0
7066G1,NVIDIA Corp,150.75,0,0,0.0
3044W3,POET Technologies Inc,1255.48,0,0,0.0
9608A1,Palantir Technologies Inc -A,123.78,0,0,0.0
672921,Riot Platforms Inc,708.1,0,0,0.0
707001,Robinhood Markets Inc,152.81,0,0,0.0
731211,Rocket Lab USA Inc,195.55,0,0,0.0
0004C2,Sandisk Corp/DE,87.22,0,0,0.0
949724,Strategy Inc,114.29,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,16.21,0,0,0.0
807701,TERADYNE INC,58.65,0,0,0.0
8160R1,TESLA MOTORS,43.51,0,0,0.0
010823,Tower Semiconductor Ltd,109.35,0,0,0.0
2537N1,Vertiv Holdings Co,42.0,0,0,0.0
258151,Vicor Corp,33.12,0,0,0.0
581021,WESTERN DIGITAL,55.27,0,0,0.0
009805,YANDEX NV-A,46.12,0,0,0.0
010010,원화현금,0.0,0,38062852,0.0
H00000,설정현금액,0.0,0,1257550320,0.0
