티커,구성종목명,계약수,평가금액,구성금액,비중
005930,삼성전자,198.0,58509000,63756000,0.0
000660,SK하이닉스,17.0,32487000,37655000,0.0
440110,파두,223.0,23771800,23013600,0.0
356860,티엘비,118.0,10974000,11847200,0.0
011070,LG이노텍,10.0,10950000,11370000,0.0
108490,로보티즈,23.0,6658500,6670000,0.0
079031,ADVANCED MICRO DEVICES,192.22,0,0,0.0
122400,ADVANTEST CORP,106.01,0,0,0.0
420682,ARM Holdings PLC,253.28,0,0,0.0
3823U1,Applied Optoelectronics Inc,30.41,0,0,0.0
4626A1,Astera Labs Inc,38.82,0,0,0.0
937121,BLOOM ENERGY CORPORATION,210.91,0,0,0.0
9247G1,COHERENT CORP,27.68,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,77.88,0,0,0.0
2788C1,CROWDSTRIKE HOLDINGS INC - A,28.34,0,0,0.0
717793,Ciena Corp,35.67,0,0,0.0
725731,Circle Internet Group Inc,170.75,0,0,0.0
1873S1,Coreweave Inc,78.07,0,0,0.0
3804L1,DATADOG INC - CLASS A,69.1,0,0,0.0
4703L2,Dell Technologies Inc,92.92,0,0,0.0
787681,EchoStar Corp,121.3,0,0,0.0
4959E1,FORTINET INC,146.72,0,0,0.0
811000,Fujikura Ltd,266.7,0,0,0.0
6828A1,GE Vernova LLC,2.15,0,0,0.0
2824C1,HEWLETT PACKARD ENTERPRIS,411.25,0,0,0.0
581401,INTEL Corp,532.36,0,0,0.0
236330,Kioxia Holdings Corp,65.11,0,0,0.0
5024U1,Lumentum Holdings Inc,52.9,0,0,0.0
738741,MARVELL TECHNOLOGY INC,135.53,0,0,0.0
951121,MICRON TECH,53.8,0,0,0.0
0937P1,MONGODB INC,47.92,0,0,0.0
4110D1,NETAPP INC,234.89,0,0,0.0
974351,PALO ALTO NETWORKS INC,70.82,0,0,0.0
731211,Rocket Lab USA Inc,35.1,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY,41.98,0,0,0.0
0004C2,Sandisk Corp/DE,54.4,0,0,0.0
334451,Snowflake Inc   - CL A,220.65,0,0,0.0
740391,TAIWAN SEMICONDUCTOR-SP ADR,10.1,0,0,0.0
8160R1,TESLA MOTORS,11.15,0,0,0.0
581021,WESTERN DIGITAL,83.57,0,0,0.0
009805,YANDEX NV-A,95.83,0,0,0.0
010010,원화현금,0.0,0,87672529,0.0
H00000,설정현금액,0.0,0,1771843224,0.0
